Time,Mag,Lat,Long,Depth,Day,Month
1,2.69,37.26,-121.6456667,4.093,3,4
19,2.46,38.6861667,-122.3323333,3.045,2,4
4,2.42,36.7286667,-121.3906667,6.596,1,4
3,3.7,37.0655,-121.8866667,12.988,1,4
15,2.24,36.8865,-121.6171667,6.758,28,3
14,3.2,37.257,-121.639,6.123,28,3
11,2,38.806,-122.7808333,3.373,28,3
18,2.52,36.5343333,-121.1163333,2.746,25,3
7,2.16,38.8035,-122.8016667,0.951,25,3
2,2.32,36.571,-121.164,2.522,25,3
1,2.32,37.0555,-122.3195,10.699,23,3
0,2.08,38.2538333,-122.178,5.744,23,3
19,2.34,37.4183333,-121.6926667,6.288,22,3
16,2.17,36.7231667,-121.3676667,2.459,22,3
15,2.07,37.4218333,-121.6921667,5.081,22,3
12,3.2,38.805,-122.7788333,1.813,22,3
23,2.04,37.653,-122.0448333,5.409,21,3
18,2.01,36.5296667,-121.112,2.104,21,3
13,2.09,37.6268333,-122.4716667,7.063,21,3
19,2.35,36.5478333,-121.1378333,4.906,20,3
15,2.89,38.8248333,-122.8228333,1.141,20,3
12,2.13,37.4168333,-121.6945,4.936,20,3
12,2.42,37.4146667,-121.69,3.136,20,3
12,4.1,37.4183333,-121.6931667,6.988,20,3
15,2.23,38.88,-122.4813333,6.693,18,3
14,2.76,36.8778333,-121.6068333,4.868,18,3
0,2.04,37.3216667,-121.6915,6.783,18,3
17,3.1,37.3211667,-122.1068333,5.2,15,3
11,2.36,37.5331667,-121.6898333,6.526,15,3
8,2.69,37.053,-121.4836667,8.53,15,3
0,2.5,38.7875,-122.7723333,1.551,14,3
17,2.28,36.5951667,-121.196,4.993,13,3
20,2.05,36.7763333,-121.6478333,10.049,12,3
15,2.02,38.8111667,-122.8031667,1.803,12,3
0,2.28,38.8525,-122.79,1.353,12,3
19,2.67,38.8035,-122.7663333,0.013,10,3
16,2.64,36.1321667,-121.6615,14.342,10,3
3,2.39,36.5743333,-121.1701667,5.722,10,3
9,2.15,38.85,-122.8405,0.986,9,3
1,2.23,36.573,-121.2133333,12.165,9,3
23,2.07,36.1266667,-121.672,17.722,8,3
20,2.13,36.126,-121.6666667,17.262,8,3
19,2.16,36.5715,-121.2151667,12.075,8,3
17,2.52,36.148,-121.6543333,13.562,8,3
17,2.09,38.7918333,-122.7598333,0.241,8,3
13,2.36,36.7771667,-121.649,10.039,8,3
6,2.12,38.81,-122.7943333,0.94,8,3
13,2.1,36.5605,-121.1506667,2.522,7,3
3,2.26,36.0323333,-121.5765,10.314,7,3
14,2.37,38.8355,-122.811,0.44,5,3
13,2.66,36.6608333,-121.281,5.556,4,3
23,2.86,38.7941667,-122.7933333,0.161,3,3
19,3.4,36.9695,-121.3665,8.533,3,3
21,2.06,38.7488333,-122.717,2.041,2,3
8,2.46,36.898,-121.6236667,5.431,1,3
1,2.31,37.806,-122.0026667,6.946,31,2
20,3.06,36.9623333,-121.7146667,14.012,30,2
17,2.12,37.6998333,-121.7591667,16.364,30,2
15,2.25,37.6961667,-121.7606667,16.684,30,2
9,2.03,38.7938333,-122.7931667,0.701,30,2
5,2.14,36.581,-121.1776667,5.491,30,2
2,2.68,36.9201667,-121.6658333,10.764,30,2
11,2,36.4451667,-121.0148333,5.589,29,2
5,3.1,37.3845,-121.7366667,8.917,29,2
0,2.27,38.814,-122.7806667,1.363,29,2
17,2.93,36.5783333,-121.1738333,4.381,27,2
11,3,36.883,-121.6133333,5.858,26,2
8,3.01,36.8826667,-121.6118333,5.808,26,2
6,2,38.7936667,-122.7486667,1.162,24,2
3,2.08,37.5536667,-122.4973333,8.623,24,2
0,3.3,36.969,-121.7208333,14.902,24,2
21,2.17,38.8106667,-122.8003333,1.179,23,2
19,2.82,36.97,-121.721,13.782,23,2
19,2.53,36.9705,-121.7198333,13.088,23,2
19,2.87,36.9685,-121.7215,14.032,23,2
19,4.6,36.9651667,-121.7258333,14.562,23,2
14,2.09,38.7905,-122.7785,2.211,23,2
23,3.18,36.7001667,-121.3325,4.559,22,2
18,2.21,37.2628333,-121.6486667,3.503,22,2
15,3.28,36.5731667,-121.2201667,11.565,22,2
14,2.02,37.2636667,-121.6486667,3.363,22,2
22,2.19,36.4088333,-120.9893333,5.111,21,2
22,2.13,37.0936667,-121.8246667,9.263,20,2
19,2.11,38.7925,-122.785,0.97,20,2
16,2.42,37.2978333,-122.085,3.86,20,2
12,3.2,37.7043333,-121.756,18.344,20,2
7,2.3,38.8383333,-122.8245,1.866,19,2
14,2.25,36.7615,-121.277,7.507,18,2
2,2.44,36.0513333,-121.7305,4.083,18,2
15,3.3,38.8188333,-122.8076667,3.231,17,2
9,2.12,36.5145,-120.6145,7.612,17,2
3,2.11,36.992,-121.7766667,14.645,17,2
0,2.64,37.0611667,-121.9116667,16.444,17,2
16,2.32,37.6376667,-121.6551667,7.919,16,2
11,2.26,36.5505,-121.1395,2.151,16,2
16,2.05,36.5681667,-121.1583333,3.112,14,2
8,2.09,36.2998333,-121.1338333,53.899,14,2
1,2.24,37.2058333,-122.0631667,13.105,14,2
19,2.11,36.942,-120.257,11.34,13,2
4,2.56,38.8016667,-122.769,1.913,13,2
19,2.06,38.476,-122.6521667,1.133,12,2
13,2.21,36.5406667,-121.1043333,4.036,12,2
11,3.04,36.5281667,-121.1141667,5.294,11,2
14,2.71,36.881,-121.6155,7.198,10,2
11,2.06,37.7043333,-121.7533333,16.464,10,2
10,2.19,37.7043333,-121.7546667,16.624,10,2
9,2.56,37.7033333,-121.7576667,16.394,10,2
9,4,37.7073333,-121.7545,18.644,10,2
9,2.18,37.6978333,-121.7601667,16.234,10,2
3,2.17,36.571,-121.1341667,9.686,9,2
2,2.64,36.7548333,-121.0211667,0.436,8,2
23,2.85,38.836,-122.8291667,0.552,7,2
2,2.93,38.8186667,-122.8375,0.429,7,2
12,2.49,38.8208333,-122.8156667,0.17,6,2
10,2.2,36.2428333,-120.8031667,7.366,6,2
15,2.06,38.969,-122.664,2.634,4,2
12,2.04,38.8016667,-122.7398333,1.404,4,2
8,2.51,36.5855,-121.182,4.227,4,2
8,2.17,37.1455,-121.9846667,14.518,4,2
16,2.28,38.8333333,-122.8226667,1.532,3,2
9,3.26,36.3415,-120.906,9.272,3,2
10,2.37,36.9493333,-121.6958333,13.4,2,2
9,2.29,36.54,-121.1246667,2.311,2,2
8,2.02,37.4718333,-121.7391667,8.908,1,2
4,2.13,38.8208333,-122.8383333,0.419,27,1
1,2.08,38.819,-122.776,1.583,27,1
23,2.36,36.715,-121.3585,3.279,26,1
7,2.15,37.2943333,-121.6758333,1.743,25,1
3,2.2,36.9898333,-121.774,14.685,25,1
20,2.27,36.856,-121.566,6.264,24,1
16,3,38.8233333,-122.8248333,1.049,24,1
14,2.86,38.8351667,-122.816,0.72,24,1
13,2.4,38.8203333,-122.8018333,2.35,24,1
10,2.13,36.015,-121.5611667,15.184,24,1
0,2.07,36.7155,-121.3571667,3.309,24,1
4,3.04,36.6543333,-121.2691667,2.926,23,1
22,2.1,36.5723333,-121.123,10.131,22,1
7,2.41,37.289,-121.6695,2.953,22,1
21,2.33,38.789,-122.7541667,0.711,21,1
4,2.47,37.0908333,-122.3383333,10.793,21,1
23,3.03,36.8475,-121.5765,6.294,20,1
4,2.47,36.6863333,-121.3126667,4.455,19,1
22,2.75,38.8043333,-122.773,0.348,17,1
5,2,38.8213333,-122.7818333,0.263,16,1
0,2.5,36.6898333,-121.3143333,2.675,16,1
13,2.65,36.978,-121.628,4.655,15,1
11,2.36,38.7853333,-122.7786667,1.431,12,1
7,2.54,36.9373333,-121.6821667,12.22,12,1
6,3,36.9356667,-121.683,12.64,12,1
1,2.74,37.7701667,-121.9926667,8.109,12,1
15,2.11,38.8218333,-122.7775,1.653,11,1
2,2.3,36.6708333,-121.2948333,5.338,10,1
21,2,37.4543333,-121.779,6.148,9,1
19,2.72,38.8041667,-122.8278333,0.219,9,1
19,2.72,38.803,-122.8231667,0.678,9,1
19,2.81,38.8103333,-122.8335,0.929,9,1
21,2.19,37.7701667,-121.9955,8.069,8,1
14,2.04,38.7978333,-122.7425,0.923,6,1
9,2.87,36.6856667,-121.313,4.408,5,1
8,3.5,36.6046667,-121.0478333,9.931,5,1
22,2.04,36.0698333,-121.5365,4.079,4,1
19,2.26,38.8378333,-122.8251667,1.986,4,1
15,2.23,38.8103333,-122.8015,1.49,4,1
14,2.48,36.8308333,-121.5568333,6.344,4,1
10,2.01,36.0265,-121.5728333,11.824,4,1
8,4.7,36.0348333,-121.5673333,9.024,4,1
1,2.11,38.8443333,-122.7885,0.634,4,1
0,3.08,37.8096667,-121.2375,7.675,4,1
5,3.1,37.8183333,-121.2436667,9.415,3,1
16,2.54,36.0443333,-121.569,9.124,2,1
16,2.28,38.8028333,-122.8091667,0.57,2,1
16,2.01,37.6341667,-122.4781667,5.744,2,1
8,2.67,36.5846667,-121.18,4.42,2,1
0,2.45,36.039,-121.572,9.594,2,1
19,2.6,36.0463333,-121.5621667,9.364,1,1
18,2.88,36.0571667,-121.5493333,7.274,1,1
13,2.34,38.8238333,-122.8258333,0.519,31,0
21,2.64,36.05,-121.5523333,4.374,30,0
18,2.05,36.0328333,-121.5751667,17.634,30,0
16,2.31,36.0385,-121.5675,12.394,30,0
16,3.5,36.0373333,-121.5596667,9.204,30,0
12,2.43,38.81,-122.8001667,1.04,30,0
0,2.26,38.8171667,-122.7783333,0.483,30,0
0,2.02,38.8166667,-122.7778333,0.233,30,0
15,2.15,36.5441667,-121.1305,2.706,29,0
11,2.09,37.5071667,-121.7856667,3.748,29,0
14,2.5,36.9,-121.4308333,3.433,28,0
11,2.19,38.807,-122.7761667,1.443,26,0
4,2.03,38.786,-122.7746667,1.001,26,0
1,2.15,37.3205,-121.5988333,5.063,26,0
13,2.75,38.8306667,-122.8241667,1.876,25,0
14,2.44,38.3675,-122.597,2.766,24,0
0,2.26,38.3671667,-122.5973333,1.846,24,0
17,2.01,36.857,-121.3225,6.118,23,0
11,2.19,38.8023333,-122.7431667,1.203,21,0
8,2.91,36.236,-120.7945,8.176,21,0
4,2.19,37.3476667,-121.7126667,7.357,21,0
22,2.73,36.6558333,-121.2748333,4.958,20,0
17,2.42,38.2288333,-121.8301667,16.769,20,0
16,2.24,36.4685,-121.0433333,6.946,19,0
19,2.76,37.7465,-122.1466667,3.863,18,0
10,2.08,36.3981667,-120.9321667,5.94,18,0
1,2.41,37.4613333,-121.815,5.83,17,0
22,2.5,38.819,-122.8288333,2.644,16,0
21,2.2,38.8193333,-122.7671667,0.393,16,0
6,2.76,36.938,-121.683,11.281,16,0
1,2.08,37.0125,-122.3378333,8.102,16,0
15,2.3,38.8128333,-122.8225,0.279,12,0
5,2.12,38.8171667,-122.786,0.118,10,0
3,2.08,37.386,-121.7426667,5.947,8,0
23,2.18,36.8666667,-121.5968333,5.737,5,0
16,2.5,36.8766667,-121.6056667,5.698,4,0
12,2.04,38.8203333,-122.82,0.9,3,0
12,2.4,38.8168333,-122.8178333,1.04,3,0
12,2.04,38.8,-122.8076667,0.868,3,0
12,3.7,38.7965,-122.8075,4.448,3,0
0,2.66,36.8688333,-121.5996667,5.847,3,0
5,2.07,37.1003333,-121.0136667,6.776,2,0
2,2.33,36.6766667,-121.3036667,5.498,2,0
10,2.04,36.4968333,-121.0736667,4.034,1,0
2,2.14,37.4758333,-121.8295,8.077,1,0
7,2.07,36.8668333,-121.5948333,5.739,30,10
17,2.33,36.7143333,-121.3573333,2.889,29,10
20,2.77,38.8388333,-122.7968333,1.31,28,10
13,2.64,36.6423333,-121.2558333,5.31,28,10
1,2.29,38.8346667,-122.7406667,0.184,28,10
17,2.49,38.8013333,-122.8021667,1.411,27,10
6,2.33,36.4493333,-121.0175,4.559,27,10
2,2.07,36.872,-121.5993333,5.567,27,10
4,2.63,37.8768333,-122.2398333,9.968,26,10
18,2.06,36.6386667,-121.2555,6.21,25,10
13,2.85,37.662,-122.5101667,7.675,25,10
23,2.27,38.8391667,-122.8241667,2.326,24,10
10,2.02,38.4246667,-122.6326667,4.975,24,10
20,2.23,37.6486667,-122.5051667,4.911,23,10
13,2.33,38.8098333,-122.7991667,0.88,23,10
3,2.97,38.8275,-122.7943333,2.71,23,10
8,2.17,37.7323333,-122.1486667,8.743,22,10
5,2.11,38.7221667,-122.4076667,10.581,22,10
17,2.69,38.8251667,-122.7915,0.69,21,10
17,2.12,37.748,-122.1515,3.113,20,10
0,2.27,36.6345,-121.2448333,4.41,20,10
22,2.37,37.0711667,-121.8705,10.974,19,10
19,2.11,38.7923333,-122.7505,1.023,18,10
18,2.11,37.5758333,-122.5026667,8.354,18,10
18,2,37.5791667,-122.507,7.174,18,10
18,2.09,37.578,-122.5056667,8.254,18,10
18,2.59,37.5731667,-122.5103333,8.544,18,10
15,2.68,37.5695,-121.6918333,6.906,18,10
13,2.13,37.5701667,-122.5023333,8.124,18,10
11,2.95,36.7758333,-121.4713333,4.305,18,10
23,2.28,38.8521667,-122.8233333,0.206,16,10
15,2.16,38.7856667,-122.7491667,4.201,16,10
20,2.04,38.7235,-122.406,7.194,15,10
13,2.74,38.8191667,-122.8296667,0.709,14,10
13,3.15,38.823,-122.8343333,0.739,14,10
19,2.02,37.0001667,-121.9218333,3.982,12,10
6,2.05,36.5665,-121.1241667,3.316,11,10
1,3.9,37.2675,-121.646,7.123,11,10
0,2.5,37.2686667,-121.6476667,6.543,11,10
4,2.57,36.8126667,-122.549,2.739,9,10
7,2.17,38.8471667,-122.7935,0.818,8,10
17,2.35,36.4695,-121.0498333,5.566,5,10
5,2.29,38.7286667,-122.4123333,2.796,5,10
8,2.24,38.8188333,-122.7886667,1.3,4,10
8,3.8,38.815,-122.784,3.243,4,10
19,2.04,38.8675,-122.5143333,12.627,1,10
15,2.04,38.7906667,-122.455,1.182,1,10
1,2.09,37.0935,-122.0355,9.161,1,10
7,2.31,36.6513333,-121.2728333,6.156,31,9
6,2.1,37.3483333,-121.7231667,2.017,31,9
5,2,36.6486667,-121.2698333,6.246,31,9
4,2.93,36.6506667,-121.2721667,6.536,31,9
14,2.04,37.8788333,-122.1951667,7.985,30,9
7,2.24,38.8315,-122.7898333,2.92,30,9
4,2.03,36.5526667,-121.1431667,2.106,30,9
15,2.02,36.9401667,-121.6808333,10.13,29,9
11,2.24,38.8256667,-122.7933333,1.16,29,9
4,2.32,36.6541667,-121.2731667,4.976,28,9
1,2.03,38.8061667,-122.811,2.311,27,9
5,2.05,38.841,-122.8715,2.016,26,9
19,2.32,38.8065,-122.799,0.35,25,9
13,2.66,36.654,-121.2725,5.156,25,9
22,2.16,36.8498333,-121.5803333,5.904,24,9
20,2.43,36.8625,-121.5928333,5.949,24,9
9,2.36,36.5643333,-121.1555,2.222,24,9
9,2.08,38.8855,-122.8058333,0.66,24,9
16,3.5,37.2715,-121.6495,7.023,22,9
12,2.93,38.7906667,-122.7763333,1.341,22,9
5,2.84,37.5905,-121.8203333,9.313,22,9
21,2.81,36.668,-121.2868333,2.822,21,9
21,2,38.8378333,-122.8188333,1.266,21,9
21,2.62,38.7793333,-122.8438333,6.988,21,9
21,3.16,38.8318333,-122.8218333,1.186,21,9
21,3.15,38.828,-122.82,1.52,21,9
21,2.24,38.7941667,-122.7658333,0.401,21,9
21,2.6,38.7935,-122.7685,0.441,21,9
21,3.31,38.7881667,-122.776,0.751,21,9
14,2.16,37.1276667,-121.5268333,7.237,21,9
6,2.34,36.5856667,-121.0358333,8.182,21,9
0,2.07,36.8155,-121.2793333,8.631,21,9
20,2.42,37.5946667,-121.7008333,5.154,20,9
9,2.46,38.7856667,-122.7756667,0.751,20,9
9,2.47,36.815,-121.2788333,8.831,20,9
9,3.3,36.8146667,-121.2796667,9.211,20,9
9,2.01,36.548,-121.1365,2.136,20,9
21,2.55,36.8708333,-121.6033333,6.917,19,9
12,2.51,36.864,-121.5985,7.387,19,9
22,2.16,36.8536667,-121.5813333,5.044,18,9
19,2.5,38.8191667,-122.78,1.973,18,9
6,2.34,37.1165,-121.8553333,3.901,18,9
5,2.13,38.8171667,-122.8208333,0.859,18,9
5,2.11,38.7716667,-122.7468333,1.791,18,9
4,3.21,37.1173333,-121.8538333,3.681,18,9
4,2.52,38.8018333,-122.7676667,1.213,18,9
14,2.16,36.8645,-121.5958333,6.899,16,9
7,2.8,36.8641667,-121.5956667,6.889,16,9
16,2.09,38.6775,-122.506,8.111,14,9
6,2.4,36.8475,-121.5743333,5.14,13,9
22,2.82,36.8586667,-121.5941667,5.849,11,9
22,3.02,36.8598333,-121.5923333,6.919,11,9
19,2.06,36.5783333,-121.1131667,7.672,10,9
14,2.17,38.8191667,-122.835,1.019,9,9
20,2.74,38.8215,-122.8013333,2.87,8,9
9,2.08,36.6583333,-120.8535,5.285,8,9
18,2.04,38.7963333,-122.7935,0.361,7,9
16,3.4,38.8025,-122.7833333,1.023,7,9
23,2.78,36.4365,-121.0116667,5.149,6,9
18,3.09,37.6898333,-121.732,2.544,6,9
18,2.41,37.697,-121.7311667,2.014,6,9
17,2.14,37.105,-121.8635,4.561,6,9
10,2.33,38.7908333,-122.7438333,1.404,6,9
6,2.7,36.8718333,-121.606,7.187,6,9
5,2.34,36.8731667,-121.6061667,6.897,6,9
2,2.83,36.88,-121.6126667,6.548,6,9
2,3.2,36.8813333,-121.6146667,7.168,6,9
13,2.19,38.814,-122.808,3.46,5,9
3,2.18,38.7931667,-122.7843333,0.271,5,9
9,2.02,36.4986667,-121.076,3.284,4,9
3,2.08,36.8853333,-121.618,6.748,4,9
17,2.44,36.9123333,-120.7093333,0.221,3,9
7,2.03,36.8923333,-120.7855,1.545,3,9
23,2.77,36.7918333,-121.5308333,10.632,2,9
21,2.97,36.8833333,-121.617,7.098,2,9
12,2.19,38.705,-122.385,7.719,2,9
11,2.89,36.8965,-121.6238333,5.731,2,9
6,2.18,38.953,-122.5606667,3.903,2,9
20,2.27,36.9005,-121.6323333,5.031,1,9
19,3.3,36.9053333,-121.6356667,5.511,1,9
17,2.92,36.9043333,-121.6341667,5.141,1,9
9,3.01,36.7886667,-121.5223333,10.059,1,9
8,2.83,36.5575,-121.0736667,5.154,1,9
17,2.08,38.7816667,-122.7475,0.061,30,8
17,2.67,37.0045,-121.9296667,5.732,30,8
7,2.2,36.5391667,-121.1241667,2.426,30,8
1,3.1,38.7853333,-122.7263333,1.574,30,8
20,2.35,36.5456667,-121.051,7.114,29,8
7,2.75,36.9058333,-121.6373333,4.901,29,8
0,2.22,36.8978333,-120.247,9.311,27,8
12,2,36.8823333,-121.614,7.098,26,8
9,2.79,38.822,-122.7791667,1.503,26,8
8,2.68,38.8211667,-122.8328333,0.239,26,8
4,2.2,36.9003333,-121.6266667,4.811,26,8
14,3.07,36.7595,-121.4633333,8.234,25,8
9,2.14,38.8103333,-122.8263333,1.131,25,8
9,2.26,38.8133333,-122.8273333,0.879,25,8
2,3,36.883,-121.6186667,7.598,25,8
17,2.16,37.961,-122.025,12.366,24,8
0,2.49,38.193,-120.3873333,17.573,24,8
19,2.45,38.7953333,-122.7766667,0.031,23,8
9,2.27,36.7658333,-121.4201667,10.298,23,8
0,2.4,38.5401667,-122.659,4.849,23,8
20,2.63,36.8596667,-121.5935,6.659,22,8
19,2.46,36.8118333,-121.529,5.418,21,8
8,2.07,36.9903333,-122.2251667,8.567,21,8
7,2.73,37.4751667,-121.8103333,2.24,21,8
1,2.01,36.785,-121.5086667,8.369,21,8
15,2.29,36.8013333,-121.388,6.18,19,8
11,2.07,37.8626667,-120.5491667,0.358,19,8
11,2.15,36.6988333,-121.3285,2.779,19,8
2,2.77,36.9205,-121.6466667,4.321,19,8
2,4.3,36.911,-121.6408333,5.491,19,8
2,4.3,36.9035,-121.6323333,5.731,19,8
0,2.75,36.9015,-121.6286667,5.841,19,8
23,3.1,36.9033333,-121.631,5.781,18,8
12,2,36.666,-121.2881667,2.486,16,8
16,3.4,38.7576667,-122.7221667,3.238,14,8
7,2.23,38.8218333,-122.7911667,1.83,14,8
2,2.06,37.8531667,-121.9968333,9.646,14,8
4,2,38.4728333,-122.2093333,7.076,13,8
7,2.06,37.008,-121.9273333,4.812,12,8
6,2.45,38.7321667,-122.412,8.426,12,8
4,3,38.3776667,-122.1883333,13.143,12,8
2,2.23,38.7965,-122.7813333,3.541,12,8
1,3.4,37.1825,-122.0773333,12.89,12,8
1,2.51,37.1813333,-122.0708333,12.654,12,8
6,2,38.8196667,-122.8,3.65,11,8
22,2.71,36.5791667,-122.9861667,0.034,10,8
19,2.15,37.0051667,-121.932,4.692,10,8
18,2.32,37.0041667,-121.9246667,4.262,10,8
18,2.94,37.0061667,-121.9251667,4.702,10,8
18,3.2,37.007,-121.9268333,5.302,10,8
13,2.05,36.9296667,-121.6551667,6.06,10,8
7,3.1,36.155,-123.077,35,10,8
21,2.38,36.4896667,-121.0623333,1.814,8,8
8,2.14,36.6485,-121.2668333,4.916,8,8
8,2.2,37.614,-122.4658333,7.153,8,8
22,2.02,38.807,-122.7756667,1.223,7,8
23,2.56,38.7955,-122.7476667,1.053,6,8
15,2.04,38.8826667,-122.8073333,0.81,6,8
12,2.02,36.5621667,-121.028,7.452,4,8
1,2.16,36.6953333,-121.4366667,7.116,3,8
6,2.24,38.821,-122.7923333,1.88,2,8
5,2.31,38.7856667,-122.762,0.151,2,8
22,2.64,36.6948333,-121.4365,7.156,1,8
9,2.02,36.9953333,-121.6558333,3.92,31,7
7,2.58,38.8296667,-122.7956667,1.61,31,7
6,2.76,37.7998333,-122.5816667,2.328,31,7
19,2.6,38.816,-122.778,0.073,30,7
12,2.62,36.8951667,-121.6258333,6.721,30,7
4,2.18,38.8001667,-122.7773333,0.113,30,7
7,2.15,37.2918333,-121.6693333,5.403,28,7
15,2.1,35.9698333,-121.5591667,16.737,27,7
7,2.02,37.5441667,-121.8643333,6.903,27,7
0,2.19,38.801,-122.7963333,1.853,27,7
0,2.16,37.8748333,-122.2131667,5.532,27,7
17,2.01,36.6238333,-121.1586667,7.772,24,7
15,2.14,38.8225,-122.7766667,2.003,24,7
15,2.53,38.8216667,-122.7763333,1.813,24,7
3,2.16,38.797,-122.7405,1.163,24,7
2,2.01,37.7136667,-121.6781667,1.7,24,7
17,2.24,38.8115,-122.8006667,1.59,22,7
11,2.13,36.582,-121.1753333,3.722,21,7
10,2.32,37.2886667,-121.6668333,5.213,21,7
3,2.1,38.8,-122.8111667,0.111,21,7
3,2.42,38.7981667,-122.8033333,2.328,21,7
13,2.26,36.5811667,-121.1758333,4.522,20,7
5,2.74,38.8038333,-122.8031667,1.961,20,7
18,2.28,36.6915,-121.2818333,4.256,18,7
7,2.96,38.7536667,-123.0953333,2.428,18,7
15,2,36.8541667,-121.5836667,6.304,16,7
2,2.35,36.9906667,-121.655,4.93,16,7
16,2.23,36.6821667,-121.312,5.265,15,7
11,2.05,37.2736667,-121.6553333,3.963,15,7
1,2.96,38.7873333,-122.7771667,0.261,15,7
4,2.14,38.836,-122.8148333,0.25,14,7
16,2.58,36.645,-121.2673333,6.395,13,7
12,2.79,36.6615,-121.2823333,5.515,13,7
16,2.62,36.5813333,-121.1098333,8.852,12,7
13,2.28,37.56,-121.8611667,7.423,10,7
5,3.08,36.64,-121.2585,7.175,10,7
11,2.19,38.8183333,-122.7796667,1.773,9,7
11,2.05,36.4745,-121.0498333,4.084,9,7
10,3.4,36.9908333,-122.2328333,12.398,9,7
9,2.72,37.1628333,-121.5655,1.876,9,7
17,2.5,38.7826667,-122.7726667,1.151,8,7
17,2.09,38.7938333,-122.7506667,0.853,7,7
2,2.54,38.5753333,-122.3125,4.368,7,7
16,2.28,38.7558333,-122.7261667,1.581,5,7
13,2.36,38.7906667,-122.795,0.931,5,7
2,2.57,38.851,-122.7908333,1.344,5,7
1,2.11,36.0741667,-121.5673333,13.175,5,7
8,2.71,36.611,-121.2171667,6.603,4,7
3,2.15,38.8338333,-122.8138333,0.98,4,7
16,2.51,37.0913333,-121.8931667,9.933,3,7
3,2.19,37.335,-121.7006667,7.763,3,7
14,2.37,36.0195,-121.4946667,15.514,2,7
14,2.75,36.4695,-121.0423333,4.214,2,7
6,2.22,38.7905,-122.7506667,0.411,2,7
14,2.04,36.7613333,-121.3753333,10.258,31,6
3,2.05,38.7951667,-122.7496667,1.493,31,6
21,2.71,38.8143333,-122.4626667,9.813,30,6
10,3.2,38.808,-122.7768333,3.113,30,6
12,2.41,36.6771667,-121.3035,5.803,29,6
8,2.06,35.965,-121.5525,15.412,29,6
2,2.15,38.7863333,-122.7766667,0.211,28,6
17,2,38.8493333,-122.79,0.503,27,6
5,3,37.1853333,-122.3823333,16.046,27,6
15,2.12,37.0498333,-121.4821667,7.243,26,6
12,2,37.8573333,-121.987,1.944,26,6
6,2.43,36.5796667,-121.1751667,5.382,26,6
3,2.21,36.5788333,-121.1743333,5.012,26,6
21,2.39,36.5791667,-121.1746667,5.172,25,6
16,2.37,36.5796667,-121.1755,4.882,25,6
12,2.01,38.8083333,-122.794,0.76,25,6
22,2.03,36.8478333,-121.5871667,7.644,24,6
13,2,36.847,-121.5808333,7.664,24,6
17,2.81,36.8656667,-122.1626667,5.366,23,6
3,2.3,36.6355,-121.2495,5.5,23,6
21,3.5,38.826,-122.773,1.863,22,6
21,2.52,37.854,-121.7691667,15.718,21,6
6,3,38.7491667,-122.705,0.378,21,6
16,2.11,36.6205,-121.228,5.37,20,6
14,3.5,38.4075,-122.6668333,9.681,20,6
13,2.79,37.0621667,-121.8241667,5.895,20,6
9,2.12,36.6825,-121.3078333,3.675,19,6
21,2.55,38.7785,-122.761,1.211,17,6
11,2.62,36.9426667,-121.4233333,8.936,17,6
0,2.22,36.6775,-121.3031667,4.696,17,6
9,2.05,38.8301667,-122.795,1.73,16,6
