Time,Mag,Lat,Long,Depth,Day,Month
22,3.14,38.814,-122.7945,1.261,10,0
20,2.45,36.8743333,-120.6336667,3.431,10,0
11,3.49,38.922,-122.4205,69.928,10,0
4,2.1,36.6055,-121.2078333,5.315,10,0
1,2.37,37.5631667,-122.6041667,17.264,10,0
22,2.35,38.2985,-122.6086667,5.701,9,0
20,2.14,37.9616667,-122.0176667,11.841,9,0
17,2.53,38.302,-122.6136667,6.061,9,0
20,2.1,37.3786667,-121.7348333,8.222,8,0
4,2.12,36.4643333,-121.049,6.086,8,0
2,2.18,37.3836667,-121.625,6.42,8,0
18,2.59,38.8116667,-122.7896667,0.231,7,0
16,2.23,38.1206667,-122.1743333,6.007,7,0
12,2.35,38.8115,-122.8131667,3.629,6,0
10,2.33,38.3015,-122.5993333,5.906,6,0
5,2,38.6698333,-122.3566667,11.361,6,0
3,2.48,38.4335,-122.457,8.245,6,0
0,2.4,38.8018333,-122.769,0.856,6,0
0,2.01,38.3043333,-122.6098333,5.436,6,0
12,2.41,38.8083333,-122.8106667,3.101,5,0
16,2.18,36.8336667,-121.4081667,7.955,4,0
0,3.15,36.628,-121.0668333,10.897,4,0
18,2,37.7996667,-121.7531667,14.761,2,0
5,2.25,37.5005,-121.0395,9.9,2,0
20,2.01,38.8096667,-122.808,0.771,1,0
6,2.12,38.094,-121.907,19.123,1,0
3,2.85,38.8241667,-122.7983333,2.59,30,10
16,2.05,36.763,-121.3945,7.953,29,10
8,2.36,36.4708333,-121.0448333,5.703,29,10
2,2,37.5556667,-121.581,3.502,29,10
2,2.17,37.5486667,-121.574,5.082,29,10
14,2,38.8061667,-122.8073333,3.499,27,10
2,2.41,38.2775,-122.1681667,8.039,26,10
1,3.3,38.2806667,-122.159,9.846,26,10
23,2.19,38.4165,-122.6545,7.209,24,10
10,2.19,36.5033333,-121.0733333,3.033,23,10
2,2.22,36.6821667,-121.3045,4.104,23,10
17,2.01,36.7076667,-121.1736667,4.703,22,10
19,2.13,37.0858333,-121.5011667,8.381,20,10
1,2.2,37.2338333,-121.6225,5.243,19,10
9,2.26,36.5591667,-121.1175,9.596,18,10
13,2.2,36.98,-121.0301667,5.926,16,10
16,2.97,37.4595,-121.7738333,8.65,14,10
6,2.16,38.8011667,-122.7698333,0.456,14,10
12,3.7,36.7158333,-121.166,7.613,13,10
12,2.62,36.6531667,-121.2745,7.886,12,10
11,2.11,38.4891667,-122.7186667,3.283,11,10
11,2.24,35.9391667,-121.7253333,4.386,11,10
4,2.82,38.824,-122.7946667,3.42,11,10
23,2.28,36.9813333,-121.4413333,4.481,10,10
20,3.28,38.7958333,-122.7738333,0.15,9,10
9,2.33,37.216,-121.9396667,10.234,9,10
18,2.01,36.6546667,-121.2731667,5.716,8,10
8,2.58,36.8463333,-121.5778333,6.546,8,10
15,2.04,38.814,-122.7968333,1,6,10
20,2.04,37.6808333,-121.8118333,13.98,5,10
16,2.17,38.798,-122.8116667,0.011,5,10
12,2.51,37.6788333,-121.8085,15.14,5,10
7,3.2,38.4448333,-122.2316667,7.611,4,10
4,2.44,36.5483333,-121.138,6.496,4,10
18,2.13,38.2255,-122.1701667,11.478,3,10
17,2.19,36.6676667,-121.2865,6.066,3,10
11,2.01,38.1011667,-122.2418333,3.142,3,10
2,2.16,36.4801667,-121.0541667,4.903,1,10
12,2.4,36.5871667,-121.1835,6.89,31,9
19,2.41,38.8108333,-122.7971667,1.02,30,9
19,2.86,38.8125,-122.7961667,0.56,30,9
10,2.3,36.5645,-121.1301667,7.796,30,9
12,2.94,36.55,-121.1346667,8.336,28,9
8,2.28,38.8175,-122.8103333,0.63,28,9
20,2.33,37.4578333,-120.1251667,8.75,27,9
8,2.33,38.7806667,-122.724,1.503,26,9
5,2.17,36.6916667,-121.2815,4.516,26,9
20,2.34,36.4855,-120.8176667,12.98,25,9
16,2.23,36.9115,-120.9931667,0.128,25,9
11,2,37.7261667,-122.366,0.357,25,9
4,2.03,36.7563333,-121.2493333,9.377,25,9
15,2.36,36.5351667,-121.1166667,3.196,24,9
11,2.3,38.7815,-122.7205,2.083,24,9
11,3,36.6311667,-121.2483333,9.15,24,9
17,2.13,36.4056667,-120.975,0.651,23,9
3,2,36.6655,-121.295,7.458,23,9
12,2,38.8245,-122.797,2.27,22,9
4,2.77,36.6603333,-121.28,7.598,22,9
21,2.3,37.2098333,-121.5481667,5.819,21,9
17,3.06,36.601,-121.2016667,6.221,21,9
11,2.09,38.1235,-122.1686667,3.801,20,9
15,3.7,37.0393333,-121.7305,11.566,19,9
13,2.23,37.809,-121.7618333,10.313,19,9
7,2.38,38.8048333,-122.7693333,0.652,19,9
7,2.88,38.8026667,-122.7713333,0.78,19,9
15,2.05,38.279,-122.2115,5.085,18,9
1,3,36.6565,-121.2871667,7.688,18,9
13,2.74,36.8818333,-121.626,9.198,17,9
12,2.43,37.8298333,-121.9845,7.092,17,9
9,2.04,36.6606667,-121.2836667,7.388,17,9
9,3.13,36.6591667,-121.2871667,7.658,17,9
8,2.64,36.6583333,-121.2855,7.728,17,9
5,2.06,36.6555,-121.2826667,7.678,17,9
18,3.26,36.6576667,-121.2835,7.718,16,9
