Time,Mag,Lat,Long,Depth
23,2.18,36.5658333,-121.1561667,3.402
22,3.09,36.6296667,-121.2466667,10.26
20,2.09,36.497,-121.0728333,2.974
18,2.82,37.1048333,-121.4911667,2.371
9,2.78,38.7933333,-122.8076667,2.775
6,2.07,36.3605,-120.9365,5.212
10,2.11,37.2781667,-121.6556667,6.224
8,2.11,36.8093333,-121.5336667,6.628
22,3.15,38.7891667,-122.7763333,3.689
21,2.16,38.7548333,-122.6973333,0.656
10,2.03,38.8161667,-122.7951667,2.48
8,2.35,36.806,-121.5295,6.688
8,3.04,36.8078333,-121.534,6.928
14,2.45,36.8093333,-121.5371667,7.118
7,2.14,37.1031667,-121.4903333,2.281
6,2.06,37.0945,-121.4883333,2.341
5,2.96,37.1093333,-121.4903333,3.009
5,4.3,37.1015,-121.492,2.831
8,2.02,36.7786667,-121.496,6.938
17,2.07,38.7816667,-122.757,0.682
6,2.97,36.7638333,-121.4638333,6.403
16,2.85,37.3688333,-121.5773333,5.939
8,2.28,38.8153333,-122.792,2.535
2,2.3,38.807,-122.8128333,3.023
14,2.75,38.7958333,-122.7831667,3.07
0,2.44,36.9743333,-121.6136667,4.281
17,2.04,36.6441667,-121.2615,6.52
14,2.13,36.5986667,-121.0875,9.862
7,2.69,38.0366667,-122.1413333,6.916
16,2.35,38.828,-122.798,3.666
22,2.22,36.818,-121.5385,5.588
11,2.93,36.5523333,-121.1088333,8.556
10,2.22,38.8258333,-122.7976667,2.274
20,2.07,38.8033333,-122.7985,2.204
19,2.09,37.32,-121.6901667,6.534
4,2.16,37.9,-121.752,17.537
17,2,37.8993333,-121.7488333,18.117
8,2.07,38.8085,-122.7938333,2.673
5,2.45,36.8108333,-121.522,4.088
7,2.16,38.819,-122.7941667,2.313
15,2.01,36.7143333,-121.3555,2.669
21,2.42,36.4908333,-121.0643333,2.335
17,2.35,38.7803333,-122.7506667,2.856
