Time,Mag,Lat,Long,Depth
8,2.71,36.8275,-121.5585,4.375
8,2.79,36.829,-121.558,4.358
4,2.07,38.7691667,-122.3038333,13.46
22,2.18,38.8056667,-122.7716667,0.057
13,2.96,36.55,-121.1346667,8.151
13,2.13,38.8366667,-122.7968333,2.023
9,2.05,38.8365,-122.8375,1.823
8,2.09,38.3348333,-122.5671667,5.694
21,2.15,38.7803333,-122.7183333,1.407
16,2.03,38.782,-122.722,1.509
21,2.08,36.476,-121.0518333,3.965
11,2.58,38.7895,-122.7428333,0.536
8,2.01,38.8131667,-122.7835,0.737
6,2.24,38.869,-122.9466667,4.204
18,2.1,38.815,-122.7925,2.403
5,2.1,36.9398333,-121.6833333,11.155
5,2,38.8118333,-122.7963333,0.386
4,2.58,36.4756667,-121.0456667,2.075
1,2.08,38.8218333,-122.7823333,1.74
23,2.02,36.5635,-120.4966667,16.398
22,2.16,37.8316667,-122.0265,9.967
4,2.06,37.2815,-122.0556667,6.074
19,2.27,38.8051667,-122.763,0.179
19,3,38.8195,-122.8003333,3.319
19,3.31,38.8251667,-122.7991667,3.1
16,2.59,38.8186667,-122.8076667,2.899
21,3.28,38.8121667,-122.8163333,2.76
17,2.22,38.8398333,-122.8256667,1.464
11,2.96,38.8141667,-122.8251667,3.148
10,2.07,38.813,-122.827,2.438
23,2.3,38.8361667,-122.8271667,1.264
18,3.22,36.9363333,-121.683,10.985
18,3.39,36.9353333,-121.6801667,11.034
21,2.1,38.8105,-122.7921667,1.266
4,2.11,38.8423333,-122.8285,1.719
4,3.8,38.9693333,-122.693,2.578
9,2.49,38.8108333,-122.7908333,3.239
15,2.01,38.8286667,-122.852,2.665
12,2.55,38.816,-122.8185,2.039
14,2.08,38.7788333,-122.7301667,1.159
12,2.13,38.7926667,-122.757,0.765
5,2.84,36.6898333,-121.3186667,3.768
4,2.06,38.8186667,-122.8068333,2.809
22,2.41,36.5995,-121.2025,6.286
16,3.13,38.7863333,-122.7696667,1.509
12,2,38.8083333,-122.8235,1.26
8,2.61,38.7838333,-122.7421667,0.696
15,2,38.7765,-122.708,1.857
19,2.32,37.4323333,-121.775,9.221
17,2.04,37.473,-121.7283333,6.584
13,2.84,36.657,-121.2731667,3.29
13,2.9,36.6553333,-121.2715,3.15
8,2.61,37.2538333,-121.6376667,5.443
2,2.56,38.826,-122.7991667,2.3
14,2.11,37.4316667,-121.776,8.521
12,2.21,37.5191667,-121.8893333,6.063
20,2.29,36.8841667,-121.6193333,5.684
11,2.24,38.8185,-122.8293333,1.711
9,2,38.8266667,-122.8071667,1.084
0,2.01,36.6578333,-121.2751667,3.08
17,3.15,36.659,-121.2775,3.302
17,2.57,36.6576667,-121.2775,3.222
13,2.21,37.2946667,-121.6731667,3.287
7,2.06,36.821,-121.5483333,6.514
0,2.01,37.263,-121.6443333,5.396
19,2.07,38.8231667,-122.8236667,1.731
22,2.1,38.3586667,-122.6161667,3.295
10,2.18,38.8143333,-122.7945,2.66
2,2.54,36.5851667,-121.1813333,4.534
7,2.2,36.587,-121.1888333,6.829
19,2.54,38.8208333,-122.7683333,0.75
23,2.93,38.8068333,-122.791,1.186
12,2.15,38.8391667,-122.8376667,1.433
20,2.15,38.7593333,-122.7343333,0.918
4,2.14,38.8345,-122.7738333,1.689
22,2.66,38.8171667,-122.7971667,2.95
13,2.2,37.6465,-122.4861667,10.464
23,2.23,38.8213333,-122.811,2.394
7,2.9,38.8318333,-122.799,1.693
22,2.06,36.5678333,-121.1593333,3.672
7,2.18,37.2618333,-121.644,3.526
6,2.44,37.417,-121.8218333,2.63
6,2.13,37.2618333,-121.6446667,3.403
8,2.06,38.7793333,-122.7566667,0.231
12,2.08,36.3085,-120.8393333,8.788
7,2.36,36.3093333,-120.8436667,8.513
5,2.3,38.8338333,-122.7988333,1.883
5,2.14,36.801,-121.5123333,3.566
8,2.3,38.8186667,-122.7935,0.06
8,2.32,38.826,-122.7951667,3.04
8,2.56,38.8245,-122.7953333,2.43
2,2.94,36.6118333,-121.2183333,6.049
23,2.05,38.761,-122.725,0.902
21,2.43,36.613,-121.2191667,5.909
21,2.64,38.8195,-122.7945,2.79
2,2.29,36.4651667,-121.0446667,5.129
23,2.04,36.617,-121.2258333,4.994
10,2.6,37.5808333,-121.9808333,8.18
15,2.63,36.3031667,-120.8195,6.953
3,2.11,38.814,-122.82,2.699
8,2.23,36.6138333,-121.2196667,4.551
7,2.38,36.6123333,-121.2176667,5.081
7,3.33,36.6156667,-121.2233333,5.75
7,2.23,36.5833333,-121.2285,9.104
0,2.47,38.8061667,-122.7985,2.388
0,3.28,38.811,-122.7903333,3.146
20,2.39,36.3083333,-120.8216667,8.053
6,2.22,38.819,-122.8298333,1.851
6,2.11,38.8426667,-122.8301667,1.874
20,2.34,36.3081667,-120.828,8.283
10,2.53,36.4651667,-121.0443333,5.571
3,2.43,38.1336667,-121.8935,19.943
2,2.62,38.8295,-122.787,1.332
2,2.52,38.832,-122.793,1.632
19,2.28,36.6161667,-121.2238333,6.264
19,3.18,36.6161667,-121.2243333,6.43
19,2.23,36.5401667,-121.125,3.155
13,2.15,38.8035,-122.8153333,2.523
12,2.42,36.489,-121.0658333,0.865
20,2.02,38.0025,-121.8815,17.084
2,2.15,36.5751667,-121.0371667,7.331
5,2.65,36.302,-120.839,9.208
0,2.38,36.5951667,-121.2048333,8.361
17,2.33,36.3033333,-120.8571667,7.148
17,2.14,36.3016667,-120.8566667,7.008
12,2.15,36.6755,-121.304,5.669
22,2.01,38.8398333,-122.8291667,1.504
22,2,38.84,-122.8295,1.424
15,2.73,38.8023333,-122.817,2.753
14,2,36.3008333,-120.8501667,7.303
7,2.02,36.7036667,-121.2075,4.897
7,2.01,36.7848333,-121.3285,7.714
2,2.06,38.5911667,-121.854,15.307
1,2.1,38.6085,-122.8171667,5.321
21,2.13,38.792,-122.7471667,0.389
23,2.24,36.9068333,-121.2698333,6.86
9,2.22,36.8948333,-121.406,9.286
6,2.4,38.7755,-122.7461667,2.185
11,2,38.8271667,-122.8073333,1.234
11,2.32,36.8193333,-121.5493333,5.275
7,2.13,36.808,-121.54,5.023
7,2.69,36.8123333,-121.5436667,5.683
13,2.19,38.8041667,-122.7895,1.288
13,2.7,38.8066667,-122.7908333,1.136
13,2.95,38.8081667,-122.792,1.436
11,2.4,36.2913333,-120.8766667,6.133
22,2.08,38.8378333,-122.77,0.829
18,2.79,36.3058333,-120.839,8.113
11,2.83,36.8156667,-121.5505,5.681
7,3.33,36.8146667,-121.5473333,5.904
23,2.25,37.0931667,-121.5063333,8.43
10,2.33,36.4668333,-121.0281667,8.389
7,2.34,36.7503333,-121.0985,6.633
2,3.22,37.0883333,-121.503,7.56
17,2.06,38.7893333,-122.7635,1.313
1,2.91,36.6036667,-121.2118333,8.25
23,2.12,38.7881667,-122.7493333,2.993
23,2.72,36.4595,-121.0378333,5.931
22,2.66,38.8155,-122.7801667,1.245
21,2.39,36.592,-121.199,7.296
21,3.94,36.5915,-121.2008333,8.347
12,2.1,38.8173333,-122.8095,2.969
2,2.05,36.3093333,-120.8526667,7.183
10,2.01,38.8133333,-122.8163333,2.28
3,2.2,36.304,-120.8611667,7.403
21,2.11,38.7865,-122.7621667,0.427
20,2.01,38.8315,-122.8103333,1.599
19,2.08,37.7266667,-121.3621667,8.049
17,2.12,37.7215,-121.3556667,8.152
15,2.6,37.7335,-121.3648333,8.835
15,2.12,36.3021667,-120.8693333,7.159
14,2.27,36.5818333,-121.177,4.171
10,2.11,38.7528333,-122.7023333,1.212
22,2.08,38.4183333,-122.6683333,9.991
21,2.02,38.8871667,-122.8226667,2.512
21,2.4,36.3086667,-120.8593333,8.479
18,2,36.3093333,-120.8553333,8.294
18,2.19,36.7408333,-121.4186667,6.636
7,2.36,38.8246667,-122.8058333,2.067
1,2.38,36.2498333,-120.8291667,6.934
0,2.09,37.6423333,-122.051,2.685
22,2.48,36.296,-120.8561667,7.939
21,2.03,36.3043333,-120.8563333,7.269
20,2.46,38.7673333,-122.742,1.435
19,2.27,36.3036667,-120.8453333,10.489
6,2.13,38.7551667,-122.718,0.414
4,2.27,38.8313333,-122.808,0.154
2,2.39,36.298,-120.8596667,7.859
18,2.31,36.2925,-120.8535,7.989
11,2.1,36.3075,-120.8493333,9.059
10,2.14,36.2976667,-120.8616667,7.429
8,2.81,36.2806667,-120.8398333,9.189
7,2.08,36.2943333,-120.8553333,7.909
6,2.06,36.2948333,-120.8528333,7.979
5,2.05,36.3021667,-120.849,9.459
4,2.01,36.3053333,-120.858,7.689
2,2.21,36.3013333,-120.8615,7.749
1,2.03,36.303,-120.8618333,7.629
1,2.33,36.3068333,-120.8595,7.859
0,3.09,36.3068333,-120.8473333,10.349
0,2.43,36.3061667,-120.857,8.329
0,3.58,36.309,-120.849,9.599
0,2.89,36.3058333,-120.8575,7.594
0,2.13,36.2913333,-120.8575,7.279
0,2.09,36.2803333,-120.8516667,8.149
0,2.09,36.2946667,-120.859,7.299
0,2.09,36.301,-120.8671667,8.089
0,2.08,36.3008333,-120.856,8.329
23,5.29,36.3096667,-120.856,8.619
20,2.37,37.864,-122.2548333,6.842
9,2.06,38.8354988,-122.7733307,1.836
8,2.03,38.8313333,-122.8663333,2.625
2,2.09,37.3778333,-121.729,9.25
11,2.02,36.4666667,-121.0355,5.309
10,3.41,36.4671667,-121.0351667,7.921
2,2.51,38.8115,-122.8238333,2.06
0,2.65,38.808,-122.823,1.78
10,2.34,37.6645,-122.074,4.979
4,2.53,36.4651667,-121.0346667,4.459
1,2.12,36.8525,-121.3148333,7.181
22,2.04,36.5535,-121.1486667,7.009
19,2,38.8328333,-122.8065,1.54
17,2.11,36.4968333,-121.0756667,2.929
14,2.05,36.576,-121.1735,2.961
5,2.12,38.8173333,-122.8161667,1.022
5,2.87,38.8156667,-122.799,1.919
22,2.45,36.8525,-121.3136667,7.021
9,2.47,36.8535,-121.315,7.131
4,2.02,38.36,-122.5546667,4.934
17,2.2,36.2421667,-120.8033333,6.724
14,2.31,38.8146667,-122.812,2.439
7,2.14,37.816,-121.9206667,5.048
7,2.39,37.768,-122.5941667,4.879
19,2.49,36.5866667,-121.1825,2.653
14,2.1,38.219,-122.1831667,5.379
4,2.55,36.386,-120.9553333,7.186
17,3.05,36.586,-121.1823333,3.042
16,2.04,38.7946667,-122.8026667,2.798
16,2.96,36.2381667,-120.8021667,6.644
9,3.25,38.2353333,-122.1671667,9.389
10,2.15,38.7941667,-122.8053333,2.828
23,2.18,38.763,-122.7301667,1.282
11,2.03,36.498,-121.0766667,4.689
8,2.03,38.7573333,-122.7366667,1.118
8,2.09,38.7573333,-122.7265,2.482
8,2.22,38.8095,-122.7911667,2.746
13,2.6,38.534,-122.321,4.932
8,2.02,38.788,-122.7283333,1.697
7,2.1,38.8281667,-122.7826667,1.129
9,2.05,38.8111667,-122.7888333,2.773
9,2,38.8263333,-122.7983333,2.6
3,2.19,37.7128333,-122.103,11.486
23,2.11,38.8208333,-122.7936667,2.5
19,2.82,38.8301667,-122.7611667,0.454
18,2.11,38.8286667,-122.7635,0.154
9,2.69,37.8525,-122.2486667,6.678
9,2.3,37.8523333,-122.2501667,6.799
3,2.45,38.8243333,-122.7945,1.27
2,2.15,38.8205,-122.8008333,2.559
0,2.13,36.6628333,-122.8695,5.43
23,2.33,38.7895,-122.7356667,1.243
6,2.32,36.9325,-121.666,7.365
1,2.41,36.8605,-121.4148333,6.397
22,2.72,38.8273333,-122.8506667,2.02
22,2.21,37.8528333,-122.2473333,6.838
12,2.19,38.8365,-122.8081667,1.949
11,2.23,36.9298333,-121.6666667,7.315
16,2.33,36.478,-121.0578333,7.127
12,2,38.7751667,-122.7196667,1.689
4,2.21,38.8153333,-122.8191667,2.419
3,2.12,38.8178333,-122.8191667,1.969
1,3.1,38.8256667,-122.7573333,0.244
18,2.2,38.8351667,-122.7821667,1.729
10,2.36,38.7966667,-122.7626667,2.703
14,2.8,36.6436667,-120.9488333,8.953
13,2.21,38.787,-122.7703333,3.634
11,2.88,38.8076667,-122.8103333,0.043
11,3.43,38.7926667,-122.7665,2.413
0,2.09,37.4315,-121.7728333,9.411
16,2.09,36.8463333,-121.3018333,7.335
4,2.32,36.644,-121.256,2.746
9,2.04,38.4476667,-122.2533333,6.343
11,2.31,38.8321667,-122.8781667,1.756
4,2.45,38.8223333,-122.8313333,2.061
16,2.22,37.3033333,-122.3585,8.83
3,2.07,36.6208333,-121.2296667,5.216
8,2.24,38.812,-122.7413333,2.328
18,3.02,38.8356667,-122.8051667,2.294
3,2.45,36.6656667,-121.2646667,4.856
3,2.53,36.6661667,-121.2665,5.966
21,2.13,38.8238333,-122.9298333,2.48
20,2.16,38.7801667,-122.7581667,0.951
10,2.06,36.6746667,-121.3018333,5.439
23,2.72,38.8321667,-122.8065,1.529
16,2.48,38.8108333,-122.8095,0.795
16,2.4,38.8401667,-122.828,1.414
14,2.59,38.978,-122.1365,16.628
14,2.7,38.9863333,-122.1321667,15.568
10,2.49,38.9981667,-122.1306667,12.728
8,2.4,38.9761667,-122.1235,13.538
23,2.28,36.5825,-121.1785,4.263
22,2.27,36.6046667,-121.2175,9.256
13,2,36.4355,-121.0148333,5.796
6,2.57,36.8821667,-121.413,8.912
15,2.39,36.3865,-120.9613333,6.836
13,2.18,38.812,-122.8141667,2.435
18,2.05,37.875,-122.2538333,8.879
23,2.52,38.4371667,-122.2538333,11.634
1,2.81,38.819,-122.8261667,0.861
23,2.25,37.2125,-122.1591667,9.495
6,2.18,38.5176667,-122.437,10.026
22,2.05,38.8403333,-122.8386667,1.453
7,2,38.8071667,-122.8215,1.77
10,2.02,38.3238333,-122.6273333,5.33
9,2.37,38.3238333,-122.6225,6.917
22,2.09,37.9941667,-121.8668333,18.225
10,2.01,38.4181667,-122.2528333,5.998
19,2.1,38.8246667,-122.8051667,2.479
6,2.11,38.8271667,-122.8038333,2.177
4,2.17,36.6441667,-121.26,5.176
20,2.15,38.8341667,-122.7981667,1.863
21,2.23,36.5568333,-121.1081667,9.489
18,2.6,36.8235,-121.5646667,6.554
17,2.38,36.5836667,-121.1796667,4.343
16,2.01,38.8255,-122.795,2.52
16,2.62,38.8333333,-122.8798333,1.866
15,2.13,36.4981667,-121.0741667,3.217
23,2.16,36.4086667,-120.9908333,5.683
18,2.14,36.4088333,-120.9908333,5.693
7,2.15,38.8236667,-122.7923333,2.1
12,2.14,36.5448333,-121.1351667,5.459
11,2.2,38.7763333,-122.7213333,1.789
11,3.25,38.7776667,-122.721,1.269
2,2.25,37.8641667,-121.7681667,20.808
15,2.08,38.8371667,-122.8278333,1.954
0,2.4,36.5861667,-121.1833333,4.583
1,2.03,38.8148333,-122.8151667,2.519
14,2.03,38.8066667,-122.7788333,0.579
6,2.17,37.213,-121.8706667,9.963
19,2.26,37.4645,-121.4461667,3.685
8,2.35,38.8355,-122.7733333,2.049
18,2.02,38.7498333,-122.7195,0.864
17,2.25,38.7881667,-122.7705,3.207
21,2.88,38.8378333,-122.785,1.75
15,2.01,38.8253333,-122.7971667,2.6
11,2.05,37.4303333,-121.771,10.041
8,2.69,37.4331667,-121.7733333,11.621
23,2.37,36.511,-121.0961667,4.947
21,2,38.8351667,-122.8773333,2.676
0,3.32,36.4861667,-120.737,10.139
14,2.31,36.9786667,-121.6975,7.195
11,2.16,38.7608333,-122.7228333,1.082
11,2.02,38.7583333,-122.7266667,1.062
4,2.55,38.8398333,-122.8293333,1.834
6,2.1,36.8711667,-121.5298333,6.94
6,2.19,38.8301667,-122.8656667,2.075
16,2.37,37.8326667,-122.0478333,9.249
2,2.15,38.842,-122.8391667,1.803
13,2.32,37.6858333,-121.8436667,12.146
17,2,38.8215,-122.811,0.264
17,2.01,38.808,-122.811,3.073
17,3.83,38.8193333,-122.7961667,2.99
17,2.7,38.8196667,-122.8,3.109
12,2.24,36.8283333,-121.5568333,3.895
11,2.55,36.8233333,-121.5553333,3.385
11,2.47,36.8213333,-121.548,3.685
7,2.19,37.8403333,-121.947,16.22
7,2.65,37.1166667,-121.5236667,6.617
12,2.01,36.33,-120.9075,8.313
12,2.61,36.3328333,-120.909,9.353
11,2.46,36.3328333,-120.9105,8.633
19,2.42,38.8315,-122.798,1.662
20,2.54,37.8556667,-122.2456667,8.68
18,2.7,36.945,-121.441,2.413
4,2.08,38.8231667,-122.8088333,0.574
22,2.3,37.563,-122.519,8.749
22,2.74,37.5713333,-122.5111667,8.951
19,2.46,37.5625,-122.514,8.619
19,2.62,37.5676667,-122.5085,8.319
19,2.31,37.564,-122.5121667,9.069
19,2.77,37.5623333,-122.5078333,8.939
16,2.03,38.7876667,-122.7346667,1.136
21,2.01,37.5608333,-122.5121667,8.849
18,2.18,37.456,-121.808,6.953
1,2.21,38.3913333,-122.5288333,4.858
22,2.5,37.5881667,-122.4523333,14.429
13,2.56,36.5843333,-121.0456667,7.549
0,2,38.8155,-122.8046667,1.379
21,2.03,36.4338333,-121.0133333,8.065
5,2.16,38.8176667,-122.8028333,3.079
16,2.1,38.5366667,-122.4565,9.738
12,2.19,38.7715,-122.7243333,1.189
9,2.12,37.9235,-122.3131667,3.1
1,3.28,37.2633333,-121.6371667,7.352
11,2.5,38.8466667,-122.8245,1.109
11,2.96,38.8436667,-122.8253333,1.649
20,2.97,36.9396667,-121.5396667,7.453
16,2.36,36.5938333,-121.203,7.283
15,2.46,38.7616667,-122.735,0.843
8,2.39,38.822,-122.7958333,2.71
5,2.56,36.8821667,-121.6255,7.035
9,2.34,38.7911667,-122.7788333,3.309
1,2.16,38.8086667,-122.797,2.646
13,2.69,38.8336667,-122.8121667,1.542
11,2.04,38.7488333,-122.712,1.544
12,2.72,37.303,-122.1123333,8.038
12,2.66,38.8256667,-122.8058333,2.147
12,2.47,38.8228333,-122.8043333,2.609
14,2.13,36.5533333,-121.1285,4.319
6,2.16,36.5698333,-121.1205,4.279
13,2.99,38.8111667,-122.8198333,1.54
23,2.23,38.8288333,-122.7978333,1.728
22,2.23,38.817,-122.8033333,1.429
6,2.31,38.3788333,-121.49,27.031
16,2.2,38.76,-122.7133333,0.652
15,2.19,37.9926667,-122.2205,8.555
14,2.4,36.8621667,-121.597,5.642
13,3.03,38.8328333,-122.801,0.543
