Time,Mag,Lat,Long,Depth
14,2.46,38.8091667,-122.7881667,1.179
14,2.95,38.811,-122.7796667,1.364
16,2.19,37.6473333,-122.5668333,0.2
11,2.59,36.6685,-121.2918333,5.126
9,3.25,38.8238333,-122.7961667,2.968
9,2.18,36.6835,-121.311,4.025
11,2.3,38.3326667,-122.5768333,7.107
10,2.02,36.6846667,-121.3113333,3.855
1,2.28,36.649,-121.2661667,5.186
12,2.16,38.8386667,-122.8016667,0.572
7,2.19,38.8195,-122.7976667,2.852
3,2.87,36.9838333,-121.6281667,7.656
19,2.12,36.3075,-120.886,4.682
23,2.09,38.82,-122.7995,2.405
20,2.1,38.8266667,-122.8048333,1.195
20,2.37,38.8266667,-122.8045,1.522
17,2.58,36.8391667,-121.5781667,8.498
7,2.15,38.8195,-122.8076667,3.005
4,2.49,36.667,-121.2861667,2.616
19,2.36,38.8005,-122.801,2.96
19,2.08,38.8111667,-122.8075,2.453
15,2.17,38.7965,-122.8423333,1.829
12,2.16,37.7218333,-122.5406667,12.303
