Time,Mag,Lat,Long,Depth
21,2.39,36.877,-121.6048333,5.785
22,2.33,38.8071667,-122.8116667,3.053
3,2.67,37.1246667,-121.5256667,7.958
22,2.25,36.8401667,-121.569,6.511
8,2.61,38.3261667,-122.5848333,7.383
10,2.13,38.88,-123.0288333,13.246
19,2.51,36.6171667,-121.2253333,5.203
13,2.6,38.8188333,-122.8101667,2.93
5,2.06,38.7741667,-122.748,1.591
4,2.64,38.8198333,-122.8105,3.02
9,2.02,36.9225,-122.1973333,9.422
7,2.02,36.5485,-121.0641667,6.364
3,2.27,36.676,-121.3003333,2.636
13,2.21,38.828,-122.8048333,3.2
4,2.02,36.7376667,-121.4136667,6.696
18,2.04,37.0948333,-122.0391667,8.607
15,2.12,37.3731667,-121.7293333,7.748
19,3.07,37.5965,-121.6845,14.125
11,2.34,37.2775,-121.6545,6.558
3,2.67,36.6058333,-121.2086667,1.913
20,2.07,36.8201667,-121.5525,9.031
7,2.04,36.7175,-121.1948333,3.828
7,2.05,36.7163333,-121.1998333,4.878
3,2.17,38.8295,-122.8065,1.57
3,2.55,38.8035,-122.8063333,0.7
0,2.89,38.8253333,-122.8,3.78
18,2.36,38.781,-122.7621667,1.521
14,2.42,38.7958333,-122.7338333,1.804
11,2.04,38.7791667,-122.7656667,1.661
9,2.35,38.824,-122.8276667,1.559
17,2.04,38.813,-122.7961667,3.83
12,2.37,36.5933333,-121.2005,7.325
9,2.7,37.7566667,-122.5558333,6.313
0,2.24,38.7853333,-122.7578333,1.081
10,2.12,37.915,-121.9928333,12.731
5,2.56,37.9846667,-122.0455,16.467
5,2.04,38.763,-122.7313333,1.181
2,2.66,36.7953333,-121.406,3.865
0,2.11,38.8051667,-122.8123333,3.17
17,2.02,36.8063333,-121.5295,6.751
14,2.56,36.4721667,-121.0433333,1.394
12,2.29,37.852,-122.2311667,6.699
6,2.05,38.8001667,-122.8151667,3.268
4,2.27,36.9166667,-120.2775,26.371
9,2.29,36.703,-121.3388333,4.389
1,2,38.8236667,-122.794,3.071
19,2.96,38.8218333,-122.7943333,4.091
7,2.05,37.2706667,-121.9515,7.878
23,2.06,38.8171667,-122.8116667,2.91
12,2.05,38.7938333,-122.7791667,1.841
5,2.04,36.9645,-121.591,6.272
11,2.29,38.824,-122.8071667,3.2
14,2.45,36.8138333,-121.5355,6.611
7,2.63,38.7903333,-122.7723333,3.941
0,2.52,38.798,-122.7335,0.991
21,2.46,38.8385,-122.8835,1.523
17,2.06,37.3473333,-121.7126667,7.088
6,2.03,36.6713333,-121.2703333,5.296
16,2.12,38.7971667,-122.7425,1.483
16,3.75,38.7941667,-122.74,2.771
15,2.61,37.0966667,-121.6523333,10.082
10,2.23,37.5213333,-121.692,7.91
10,2.07,38.8061667,-122.7958333,3.32
7,2.19,38.8081667,-122.8156667,3.89
19,2.14,37.6755,-122.0716667,5.426
5,2.62,38.803,-122.8048333,1.471
3,2.04,37.5721667,-121.8885,9.793
11,2.5,38.592,-122.3713333,5.066
3,2.01,37.7913333,-122.8893333,11.401
1,2.23,36.5398333,-121.1233333,2.976
1,2.41,37.6755,-122.074,5.696
18,4,37.0388333,-121.4776667,7.95
15,2.07,38.8206667,-122.8015,2.99
14,2.62,36.7195,-121.2073333,6.188
14,3.01,36.7188333,-121.2066667,6.408
13,2.62,36.7185,-121.2053333,5.788
12,2.53,38.8208333,-122.81,4.04
11,2.22,36.8625,-121.5985,7.172
6,2.06,38.8218333,-122.81,3.54
6,2.65,38.8203333,-122.8108333,3.89
6,3.31,38.8123333,-122.8091667,4.72
0,2.02,38.7985,-122.7361667,1.544
18,2.77,38.7916667,-122.8128333,3.458
12,3.1,37.8706667,-121.82,16.371
4,2.26,38.8258333,-122.8053333,1.1
17,2.13,38.7756667,-122.7471667,2.211
14,2.13,37.8475,-121.7701667,18.106
17,2.54,38.7923333,-122.7551667,1.951
3,2.14,36.8003333,-121.5215,6.93
3,2.72,36.798,-121.5188333,6.9
21,2.03,38.8201667,-122.7965,3.56
18,2.3,37.3035,-121.3295,2.106
13,3.19,38.7993333,-122.8096667,4.518
23,2.36,36.6591667,-121.2871667,8.156
18,2.3,36.2415,-120.8038333,9.146
15,2.06,38.798,-122.7346667,1.884
19,2.62,37.913,-122.2835,5.581
17,2.11,38.8131667,-122.8026667,2.16
17,2.67,36.719,-121.2095,6.258
17,2.31,37.3993333,-121.7636667,3.177
12,2.12,36.4968333,-120.8508333,1.342
20,2.2,37.085,-121.3973333,0.126
12,2.14,36.5793333,-121.1363333,7.959
10,2.2,36.3778333,-120.9525,7.917
19,2.35,36.717,-121.2053333,5.948
9,3.11,36.8331667,-121.551,4.801
23,2.69,36.8108333,-121.538,7.05
12,2.6,36.7185,-121.2118333,6.988
11,2.14,36.7191667,-121.2048333,5.058
11,2.74,36.7178333,-121.2098333,6.628
11,2.85,36.7196667,-121.2116667,6.788
22,2.61,38.7963333,-122.7788333,4.251
18,2.05,38.3625,-122.169,6.841
13,2.32,38.8216667,-122.8083333,3.46
7,2.11,38.7896667,-122.7585,1.141
5,2.21,38.792,-122.7711667,3.951
2,3,36.809,-121.5301667,6.7
16,2.74,38.7848333,-122.7733333,1.051
5,3.05,36.8351667,-121.5645,6.501
1,2.06,36.6765,-121.303,4.976
15,3.07,38.7998333,-122.7993333,1.751
10,2.41,36.7976667,-121.5191667,7.25
7,2.28,36.804,-121.5265,7.06
6,3.06,36.549,-121.068,7.004
5,2.06,36.8171667,-121.546,7.14
5,2.12,36.818,-121.5465,7.29
5,2.07,36.8246667,-121.5461667,5.481
4,2.49,38.8218333,-122.7991667,3.83
19,2.39,38.802,-122.7361667,1.694
