Time,Mag,Lat,Long,Depth
15,2.04,37.1208333,-121.8705,3.424
14,3.2,37.1235,-121.9846667,15.596
14,2.07,37.155,-121.9683333,9.449
13,2.16,36.9386667,-121.6795,11.384
12,2.06,37.0093333,-121.821,16.405
11,2.12,37.0141667,-121.7345,7.369
10,2.08,36.9661667,-121.7231667,13.986
10,2.38,36.9261667,-121.6591667,5.144
10,3.7,36.927,-121.6506667,5.284
10,2.38,38.8116667,-122.8188333,0.569
10,3.9,36.924,-121.6496667,4.705
10,2.4,36.9811667,-121.706,5.739
10,3,36.9735,-121.7068333,6.224
10,3.3,37.067,-122.881,15
9,3.1,36.9676667,-121.7206667,12.556
8,2.78,37.043,-121.8005,4.156
8,2.67,38.856,-122.491,6.316
8,2.38,37.043,-121.7948333,3.465
7,3.1,36.9158333,-121.6578333,7.735
7,2.22,36.9463333,-121.8116667,7.906
7,3,37.154,-121.9795,11.626
7,2.93,36.928,-121.6575,5.804
7,2.63,37.0468333,-121.7983333,2.876
6,2.18,37.109,-121.8668333,2.114
6,2.15,37.127,-121.9045,2.37
6,2.89,36.9708333,-121.8326667,7.506
6,2.78,37.1061667,-121.862,4.544
5,2.58,36.9721667,-121.7061667,6.517
5,2.61,36.9093333,-121.6545,9.142
5,3.19,36.9526667,-121.8108333,11.516
5,3.97,36.9368333,-121.6723333,8.227
5,2.16,36.9403333,-121.679,11.587
5,2.01,38.835,-122.8215,0.219
5,2.38,37.6781667,-121.8436667,7.741
4,2.35,37.1386667,-121.9205,11.109
4,3.1,36.9401667,-121.6688333,7.407
4,2.37,36.955,-121.7163333,13.627
4,2.42,37.0768333,-121.859,15.763
4,3,36.8073333,-121.5161667,2.447
4,2.65,36.9615,-121.837,8.576
4,3,36.966,-121.8288333,12.186
4,2.27,36.824,-121.5453333,5.545
4,3.6,36.966,-121.8286667,10.976
3,3.6,36.9638333,-121.8233333,12.016
3,2.51,36.9681667,-121.8275,11.096
3,2.52,37.0391667,-121.7953333,3.507
3,2.08,37.0681667,-121.9033333,14.404
3,3.1,36.9468333,-121.8165,8.776
3,3.1,36.9723333,-121.8245,9.086
3,3.13,36.956,-121.8183333,9.286
3,2.72,36.1583333,-120.9591667,30.749
3,4.6,36.9728333,-121.8336667,12.266
2,4.5,36.9445,-121.676,7.807
2,2.85,36.8741667,-121.6043333,5.612
2,2.09,37.0848333,-121.91,12.596
2,2.53,37.113,-121.8636667,3.624
1,2.7,36.989,-121.7741667,14.386
1,2.36,37.115,-121.9715,19.316
1,4,36.9791667,-121.8348333,9.146
0,2.09,37.1268333,-121.8943333,3.087
23,2.1,37.0008333,-121.7893333,15.466
23,2.23,37.0013333,-121.795,15.706
23,2.29,37.1331667,-121.9121667,3.289
23,2.45,36.9565,-121.6801667,6.477
22,2.36,37.119,-121.8735,2.214
22,2.55,37.0883333,-121.8946667,10.417
22,2.59,37.0065,-121.7193333,5.407
22,2.42,37.0303333,-121.762,7.669
22,2.15,37.1591667,-121.9136667,1.219
22,3,36.9593333,-121.6823333,6.607
22,2.4,37.1891667,-121.9706667,3.364
21,2.12,37.1811667,-121.9795,7.374
21,2.03,37.0598333,-121.8551667,11.501
21,3.6,36.932,-121.6616667,6.404
20,4,36.9903333,-121.795,16.615
20,2.16,37.183,-121.9996667,7.684
20,2.52,36.886,-121.626,7.77
20,3.2,37.1121667,-121.8988333,9.803
19,2,37.1636667,-121.9631667,7.119
19,2.94,37.055,-121.7956667,4.566
19,2.24,37.057,-121.7965,4.638
19,2.26,37.0576667,-121.8021667,4.398
19,2.66,36.6325,-120.8561667,0.668
18,3,37.142,-121.9861667,13.746
18,3.4,37.0605,-121.8693333,11.536
18,2.77,36.9768333,-121.7088333,9.383
18,2.6,37.0686667,-121.9308333,16.451
17,2.6,37.004,-121.7936667,15.839
17,2.62,37.004,-121.7983333,16.399
17,2.35,37.1636667,-121.9695,9.089
17,2.53,37.0425,-121.776,1.318
16,2.09,37.0925,-121.8541667,7.679
16,3.2,37.1686667,-121.9786667,9.994
16,2.19,37.1321667,-121.9788333,14.489
15,2.19,36.9556667,-121.7955,18.337
15,2.11,37.0236667,-121.7886667,10.378
15,2.34,36.9633333,-121.7268333,14.486
15,2.95,37.0405,-121.793,4.558
15,2.7,37.039,-121.7945,4.238
14,3.1,37.1015,-121.926,9.761
14,2.39,37.1328333,-121.9805,14.366
13,2.45,36.9273333,-121.663,7.824
13,2.81,36.863,-121.5963333,6.189
13,2.35,37.0503333,-121.7871667,6.038
13,2.56,37.0576667,-121.8511667,11.673
13,2.86,37.1576667,-121.9956667,11.554
13,3.3,37.0128333,-121.7155,4.623
13,2.03,37.0888333,-121.9536667,16.021
12,3.2,37.1241667,-121.9076667,9.399
12,2.14,37.1173333,-121.8776667,2.631
12,2.07,36.854,-121.5766667,6.526
12,2.16,37.1763333,-121.9848333,8.694
11,2.07,37.1395,-121.9776667,13.069
11,2.37,37.1735,-121.9748333,8.664
11,3.5,36.9436667,-121.6718333,6.253
11,3.8,36.9483333,-121.6768333,6.263
10,2.57,37.0378333,-121.7566667,5.38
10,2.15,36.854,-121.3065,6.81
10,2.68,36.8526667,-121.3046667,7.27
10,2.83,37.0383333,-121.7495,4.59
10,2.37,37.0368333,-121.7545,5.27
10,2.94,37.1528333,-121.9668333,4.889
10,2.13,37.1086667,-121.9696667,15.419
10,2.11,37.1083333,-121.9701667,15.559
10,2.41,37.1648333,-121.995,10.914
10,2.26,37.1426667,-121.9796667,12.609
10,2.42,37.162,-121.9975,12.577
9,3.5,37.0315,-121.8101667,2.346
9,2.49,37.079,-121.7976667,8.195
9,2.59,37.1156667,-121.9906667,19.836
9,3.1,37.0438333,-121.7883333,4.9
9,2.11,37.0445,-121.8001667,6.35
9,2.05,37.6733333,-121.8443333,7.271
9,2.08,37.0038333,-121.7095,1.98
9,2.14,38.3833333,-122.6263333,5.139
9,2.14,37.193,-122.0621667,14.226
9,2.23,37.0498333,-121.7906667,9.087
9,2.05,37.074,-121.8763333,11.042
8,2,36.9843333,-121.7321667,10.3
8,2.76,36.816,-121.5345,5.722
8,2.6,37.118,-121.8738333,2.121
8,2.09,37.0573333,-121.8518333,11.582
8,2.49,37.1776667,-122.0001667,9.604
7,2.42,37.182,-121.9736667,2.394
7,2.04,36.9696667,-121.7281667,0.445
7,2.09,36.9208333,-121.6681667,10.641
7,2.73,37.1745,-121.9986667,8.694
7,2.23,37.1643333,-121.991,9.364
7,2.19,37.171,-121.9988333,9.914
7,2.27,36.989,-121.6381667,2.45
7,2.57,36.9928333,-121.7688333,14.62
6,2.08,37.1146667,-121.9208333,8.127
6,2.78,37.2731667,-122.0665,5.243
6,2.84,37.046,-121.816,10.564
6,2.01,36.9831667,-121.722,10.66
6,2.02,37.1056667,-121.9445,1.74
6,2.01,37.004,-121.793,15.431
5,3.4,37.119,-121.8588333,4.061
5,3.1,37.0741667,-121.9016667,11.321
5,2.02,37.1048333,-121.8593333,6.112
5,2.79,37.2263333,-122.0041667,7.938
5,2.11,36.9606667,-121.7203333,13.806
5,2.22,37.2263333,-122.0038333,7.698
5,2.24,37.005,-121.7008333,2.867
4,2.65,37.1123333,-121.8611667,2.339
4,3.18,37.0261667,-121.744,5.309
4,2.43,37.1933333,-122.054,15.156
4,2.22,37.1846667,-121.9853333,7.554
4,2.63,37.0171667,-121.734,5.415
4,2.51,37.1578333,-121.9766667,9.406
4,3.4,36.9596667,-121.5873333,5.281
4,2.97,37.0075,-121.8043333,16.709
4,2.38,37.0228333,-121.825,15.696
4,2.52,37.1131667,-121.8631667,4.582
4,2.83,37.1888333,-121.978,2.984
4,3.17,36.8638333,-121.5928333,6.759
4,2.37,37.0255,-121.8795,27.625
4,2.54,37.1626667,-121.9878333,9.126
4,2.73,37.174,-121.9876667,8.994
4,3.2,37.1046667,-121.86,4.729
3,2.18,36.9918333,-121.7441667,13.827
3,3.09,37.1115,-121.8558333,4.099
3,2.51,37.072,-121.8536667,5.565
3,2.28,36.9821667,-121.8196667,12.999
3,3.01,37.0613333,-121.9208333,20.031
3,2.16,37.001,-121.6705,2.956
3,2.28,37.0605,-121.807,4.355
3,2.05,37.0076667,-121.7971667,14.999
3,4.4,37.033,-121.7903333,10.559
3,2.05,36.9775,-121.7421667,14.677
3,2.05,36.9576667,-121.6998333,11.722
3,2.06,37.1541667,-121.9288333,3.629
2,2.33,37.1411667,-121.949,8.729
2,2.98,37.108,-121.8678333,2.619
2,3.2,37.0083333,-121.7596667,10.557
2,2.32,37.0486667,-121.7841667,6.565
2,2.58,37.0268333,-121.7411667,5.355
2,2,37.081,-121.9501667,16.451
2,3.4,37.1728333,-121.992,7.914
2,2.49,37.1776667,-121.981,8.084
2,2.18,36.9771667,-121.731,12.637
2,2.27,37.0598333,-121.9051667,15.822
2,2.11,37.1773333,-121.9738333,6.624
2,2.07,37.1808333,-121.9968333,10.074
2,2.56,37.1125,-121.8538333,4.179
2,2.43,36.9788333,-121.706,9.846
1,2.28,37.1338333,-121.9285,3.949
1,2.28,37.1765,-121.9841667,9.504
1,3,37.0398333,-121.8143333,10.475
1,2.43,36.9765,-121.7443333,14.576
1,2.02,37.1761667,-121.9825,7.834
1,2.27,37.191,-121.99,6.36
1,2.41,37.1465,-121.931,3.269
1,2.58,37.1136667,-121.9261667,10.151
0,2.22,37.095,-121.8728333,6.403
0,2.75,37.2013333,-122.0575,14.136
0,2.91,36.9715,-121.7243333,13.957
0,3.1,37.1016667,-121.9225,9.861
0,2.27,37.1865,-121.9008333,27.521
0,2.71,37.131,-121.901,2.18
0,2.86,37.1325,-121.8985,3.34
0,2.3,37.0508333,-121.8016667,4.043
0,2.03,37.1183333,-121.9056667,7.51
23,2.56,37.1963333,-122.052,14.326
23,2.42,37.0291667,-121.7428333,5.873
23,2.22,36.9116667,-121.6498333,6.306
23,2.09,37.1241667,-122.0606667,9.05
23,2.22,37.1381667,-121.974,11.466
23,3.1,37.0493333,-121.8075,5.186
23,3.6,37.1761667,-121.9856667,7.694
23,4.3,36.9615,-121.6921667,9.023
23,3,36.9586667,-121.7058333,12.863
23,3,37.1151667,-121.8583333,4.033
23,3.1,37.0508333,-121.8153333,24.302
23,2,37.0506667,-121.8251667,10.523
23,2.49,37.136,-121.98,12.596
23,2.25,37.048,-121.7015,2.1
23,2.37,37.1881667,-121.9723333,2.936
23,2.19,37.1965,-122.0425,11.626
23,2.07,37.1791667,-121.9721667,0.716
23,3.11,37.0083333,-121.7048333,3.903
23,2.72,37.042,-121.7975,4.433
23,2.46,37.0245,-121.784,2.273
22,2.78,37.116,-121.8465,3.463
22,2.65,37.1046667,-121.8648333,5.713
22,2.54,36.9893333,-121.7163333,12.393
22,2.2,37.0618333,-121.9165,16.032
22,2.8,37.0523333,-121.81,5.113
22,2.12,36.9765,-121.7433333,14.377
22,2.67,37.1253333,-121.9211667,6.55
22,2.29,37.0148333,-121.746,8.414
22,2.15,37.1095,-121.8671667,3.023
22,2.31,37.1288333,-121.9065,6.67
22,3.2,37.1345,-122.0456667,17.929
22,2.24,37.1383333,-121.9826667,12.826
22,2.26,37.1171667,-121.8785,1.983
22,2.49,37.0325,-121.7738333,8.483
22,2.43,37.095,-121.8968333,9.891
22,4.2,37.0235,-121.8443333,17.232
22,2.21,37.0431667,-121.7928333,3.343
22,2.83,37.0516667,-121.779,8.913
22,3,37.037,-121.7945,10.477
22,2.04,37.102,-121.966,14.879
22,2.74,36.9765,-121.6983333,4.723
21,2.41,37.0033333,-121.7015,1.277
21,2.65,37.1128333,-121.8595,3.013
21,2.44,37.1841667,-121.9833333,7.834
21,2.35,36.9913333,-121.7308333,10.779
21,2.63,36.9813333,-121.7251667,13.357
21,4.3,37.1706667,-122.0101667,10.354
21,2.51,37.117,-121.8905,8.454
21,2.42,37.184,-121.9738333,2.694
21,2.01,37.08,-121.8043333,8.335
21,2.77,37.049,-121.7845,6.139
21,2.93,37.0666667,-121.8143333,6.945
21,2.56,37.1571667,-121.9775,8.226
21,2.37,37.1756667,-122.0558333,12.949
21,2.1,37.1078333,-121.8423333,3.859
21,2.15,36.9541667,-121.6783333,6.177
21,2.65,37.1741667,-122.0073333,9.544
21,2.37,36.957,-121.712,13.71
21,2.39,37.2016667,-122.0566667,13.166
21,2.23,37.1038333,-121.8653333,5.229
21,3.5,36.9796667,-121.762,15.105
21,3.2,36.9985,-121.7596667,13.108
21,3.7,37.043,-121.7796667,7.029
21,3.4,37.1721667,-121.9865,9.634
21,2.26,37.11,-121.8673333,3.119
21,2.07,36.9583333,-121.8303333,8.216
21,3.1,37.179,-122.0531667,14.199
21,3.08,37.1183333,-121.9151667,7
21,4.1,37.0636667,-121.8901667,13.436
21,2.3,37.0815,-121.932,13.281
21,3.5,37.1323333,-121.9833333,14.806
21,2.54,37.1316667,-121.8993333,7.44
21,2.31,37.0046667,-121.778,11.929
21,2.01,37.0915,-121.9258333,18.851
21,2.15,37.0401667,-121.7701667,5.999
21,2.36,37.1756667,-121.9798333,7.224
21,2.22,37.2781667,-122.0648333,6.107
21,2.73,36.9385,-121.6835,8.539
21,2.28,37.1858333,-121.9736667,2.794
21,3.5,37.1815,-121.9705,4.024
20,2.81,37.0493333,-121.8251667,10.965
20,2.01,37.1541667,-121.9623333,8.109
20,2.3,37.1936667,-122.0416667,1.166
20,3.31,37.1041667,-121.8225,3.524
20,2.26,37.011,-121.7225,0.567
20,2.1,37.0615,-121.8151667,4.375
20,2.17,37.19,-122.0565,14.456
20,2.4,36.9921667,-121.7353333,12.897
20,3.93,36.993,-121.7586667,13.785
20,3.7,37.0556667,-121.7868333,5.632
20,2.52,37.1173333,-121.8873333,3.254
20,2.18,37.16,-121.9726667,7.979
20,2.46,37.0755,-121.888,13.052
20,2.5,37.2773333,-122.0658333,5.697
20,3.8,37.1158333,-121.866,4.094
20,2.13,36.9965,-121.7798333,14.956
20,2.14,37.1271667,-121.9448333,8.749
20,2.55,37.138,-121.9885,13.816
20,2.61,37.0986667,-121.8593333,5.212
20,3.03,37.2746667,-122.0625,5.837
20,4.32,37.1376667,-121.9891667,14.796
20,3.18,36.9573333,-121.6825,6.497
20,3.13,36.9611667,-121.7231667,14.317
20,2.12,37.1328333,-121.9008333,7.49
20,4,37.1366667,-121.9893333,14.826
20,3.16,37.1843333,-121.9751667,2.984
20,3.9,37.1106667,-121.8343333,4.184
20,2.52,37.107,-121.842,4.469
20,3.17,37.109,-121.832,3.363
20,2.38,37.1711667,-121.9933333,8.004
20,2.07,37.1546667,-121.9516667,9.099
20,2.46,37.1848333,-121.9861667,7.304
20,3.2,37.0741667,-121.8975,12.142
20,2.45,37.0313333,-121.782,10.089
20,2.05,37.165,-121.9765,8.139
20,2.52,36.979,-121.7076667,10.727
19,2.95,36.9896667,-121.7303333,11.788
19,2.42,37.1006667,-121.8591667,3.529
19,2.71,36.9915,-121.7275,11.717
19,2.42,37.0323333,-121.7718333,8.739
19,2.98,37.1398333,-121.9696667,9.746
19,2.73,37.1248333,-121.9818333,15.526
19,2.78,37.1861667,-121.9888333,7.774
19,3.23,37.0678333,-121.9298333,16.714
19,2.38,37.1073333,-121.8573333,4.349
19,3.09,37.1631667,-121.9711667,7.789
19,2.3,37.1233333,-121.9238333,5.94
19,2.05,37.0748333,-121.897,12.752
19,2.56,37.1118333,-121.9201667,7.711
19,2.46,37.1028333,-121.8591667,5.503
19,3.2,37.1621667,-121.9713333,9.479
19,3,37.0605,-121.8225,4.265
19,3.27,37.0493333,-121.7896667,3.935
19,2.41,37.1058333,-121.978,16.84
19,3.3,37.1783333,-121.9985,8.554
19,2.35,37.1346667,-121.9916667,13.406
19,2.29,37.1895,-121.8883333,17.617
19,2.68,37.0375,-121.7668333,2.742
19,4.2,37.0385,-121.7745,1.935
19,3.19,37.1021667,-121.8261667,3.213
19,2.33,37.1716667,-121.9901667,7.194
19,2.98,37.125,-121.923,6.209
19,3.31,37.1311667,-121.969,10.358
19,2.5,36.802,-121.618,2
19,2.78,36.9886667,-121.7481667,5.967
19,3.06,37.1123333,-121.8586667,4.919
19,3.2,37.0211667,-121.741,6.467
19,2.48,37.1228333,-122.0488333,8.629
19,2.49,37.0013333,-121.7338333,2.675
19,3.5,36.962,-121.7153333,13.317
19,2.56,36.9781667,-121.6745,4.055
19,2.07,37.1413333,-122.0146667,0.877
19,2.77,37.1153333,-121.9236667,7.499
19,2.47,37.109,-121.9188333,7.463
19,2.42,36.9495,-121.6825,6.257
19,2.87,37.111,-121.9145,7.283
18,2.89,37.1793333,-121.984,8.324
18,2.19,37.1841667,-121.983,7.044
18,3.39,37.0123333,-121.8371667,17.589
18,3.3,36.92,-121.6363333,4.312
18,3.02,36.9546667,-121.6848333,6.372
18,2.92,37.018,-121.7333333,5.257
18,3.4,36.975,-121.7248333,12.037
18,3.18,37.1416667,-121.9591667,10.189
18,2.83,37.1628333,-121.9711667,7.309
18,3.5,37.0286667,-121.7915,10.909
18,2.03,36.9936667,-121.7571667,14.709
18,2.01,37.0678333,-121.8861667,11.565
18,3.1,37.1536667,-121.9583333,9.059
18,2.25,37.108,-121.8721667,4.789
18,2.27,37.105,-121.8551667,4.459
18,2.54,36.9871667,-121.708,5.867
18,2.78,37.132,-121.9678333,11.146
18,3,37.0688333,-121.927,15.441
18,2.07,37.1385,-122.006,10.656
18,2.33,37.1403333,-122.0035,13.446
18,3.2,37.0613333,-121.8991667,12.146
18,2.93,37.0438333,-121.804,4.005
18,2.18,36.9396667,-121.6821667,10.049
18,2.15,37.0478333,-121.8505,4.959
18,3.22,36.977,-121.7115,11.233
18,2.39,37.1116667,-121.8468333,2.419
18,2.11,37.0503333,-121.7886667,9.726
18,3.3,37.0455,-121.8831667,16.685
18,2.35,37.0785,-121.9001667,12.079
18,3.3,37.1311667,-121.9875,13.639
18,3.6,36.8146667,-121.5323333,3.805
18,4.01,37.1621667,-121.9965,8.366
18,2.62,37.1701667,-121.9928333,6.254
18,3.3,37.1016667,-121.9323333,9.369
18,2.37,37.1438333,-121.9856667,4.917
18,3.9,36.968,-121.7325,12.337
18,2.22,37.1398333,-121.9671667,8.019
18,2.47,37.1245,-121.9878333,14.626
18,3.11,37.139,-121.9165,22.167
18,2.67,36.999,-121.6603333,1.916
18,2.85,37.1756667,-122.0238333,11.006
18,2.38,37.185,-122.051,13.056
18,2.1,36.9681667,-121.7281667,11.797
18,2.53,37.182,-121.9861667,6.994
18,3.5,37.179,-121.9855,7.424
18,2.29,37.1485,-122.0065,15.356
18,2.35,36.9846667,-121.7343333,11.579
18,2.77,36.9676667,-121.6976667,5.653
18,2.26,37.178,-121.982,5.994
18,2.29,37.0796667,-121.8965,13.882
18,2.88,37.1025,-121.9061667,7.409
18,2.71,37.0588333,-121.8113333,4.132
18,2.45,37.0918333,-121.908,10.477
18,3.6,37.1943333,-122.0433333,14.336
18,3.09,36.9798333,-121.704,6.907
18,3.09,37.0963333,-121.855,10.344
18,3.1,37.1361667,-121.9916667,13.176
18,3.7,37.1141667,-121.8411667,3.12
18,2.19,37.1143333,-121.968,9.619
18,2.35,37.1735,-121.9981667,6.984
18,2.83,37.1856667,-122.006,7.754
18,3.1,36.9636667,-121.7228333,13.576
18,2.44,37.1083333,-121.8465,3.474
18,3.09,37.0188333,-121.9128333,15.379
17,3.9,37.122,-121.9743333,14.259
17,2.73,37.159,-121.9775,9.849
17,2.57,37.1911667,-121.9851667,6.084
17,2.77,37.1645,-121.965,4.809
17,2.89,36.957,-121.6416667,9.572
17,2.61,36.9883333,-121.727,9.117
17,2.81,37.0983333,-121.996,9.866
17,2.71,37.0956667,-121.9303333,9.351
17,2.59,37.1191667,-121.9965,11.182
17,2.18,37.1821667,-121.9888333,6.674
17,2.59,37.1946667,-122.0558333,12.326
17,2.78,37.1655,-122.0141667,11.557
17,2.91,37.2011667,-122.0568333,14.655
17,3.33,36.8351667,-121.5383333,5.395
17,2.23,37.1638333,-121.9865,8.504
17,2.96,36.8391667,-121.5323333,4.945
17,2.64,37.0703333,-121.8681667,13.468
17,4,36.951,-121.6788333,7.97
17,3.09,37.1158333,-121.9148333,6.741
17,3.35,37.1585,-121.9575,7.669
17,5.1,37.1901667,-122.052,15.306
17,3.1,37.1908333,-121.9726667,3.734
17,2.99,37.1538333,-121.9653333,9.579
17,4.3,37.1685,-121.9881667,10.434
17,3.1,37.0668333,-121.9061667,15.25
17,2.67,37.101,-121.8696667,1.527
17,3.9,37.1935,-122.0425,11.867
17,2.45,37.179,-121.964,15.964
17,3.2,37.1398333,-122.0035,6.575
17,4.2,37.1193333,-121.986,15.437
17,3.2,37.1255,-121.9558333,5.056
17,3.3,36.9565,-121.7133333,13.591
17,3.3,37.12,-121.8926667,1.938
17,4.8,37.0523333,-121.7798333,5.494
17,3.5,37.191,-122.0335,7.976
17,3.9,37.0443333,-121.7621667,7.155
17,3.6,36.9436667,-121.6783333,6.485
17,3.11,37.0395,-121.8341667,12.559
17,2.94,37.095,-121.8848333,6.957
17,3.5,37.0728333,-121.8681667,7.561
17,3.19,37.1695,-121.9803333,6.034
17,4,37.163,-121.9816667,10.164
17,2.55,37.1611667,-121.8715,5.325
17,3.25,37.1416667,-122.0525,22.201
17,4,37.201,-121.991,9.131
17,3.39,37.1351667,-122.0075,12.207
17,4.1,37.0981667,-121.9096667,3.381
17,2.96,37.1681667,-121.994,8.389
17,3.26,37.1835,-121.9631667,1.591
17,2.55,37.1613333,-122.0005,7.154
17,4.4,37.0056667,-121.7866667,14.39
17,4.32,37.1748333,-122.0335,11.308
17,4.6,37.176,-121.9781667,5.194
17,4.2,37.1661667,-121.986,9.434
17,4,37.0333333,-121.7245,4.575
17,3.41,37.1576667,-121.961,1.622
17,4.3,37.076,-121.925,2.964
17,4.4,37.0701667,-121.894,10.434
17,4.7,36.988,-121.7413333,15.257
17,4.7,37.2381667,-121.9445,9.372
17,6.9,37.0361667,-121.8798333,17.214
9,2.02,38.8011667,-122.8191667,2.938
16,2.04,37.1518333,-121.5421667,6.847
5,2.78,36.6293333,-121.0793333,11.057
8,2.33,38.818,-122.7961667,3.711
20,2.48,36.5645,-121.1571667,2.342
22,2.05,38.8286667,-122.803,1.501
22,3.24,38.8283333,-122.798,0.901
15,2.21,37.6348333,-121.6933333,5.346
5,3.1,37.6326667,-121.6945,6.166
5,2.74,37.2896667,-122.0938333,4.783
4,2.71,37.6268333,-121.6985,5.656
5,3.28,36.4365,-121.015,6.729
21,2.59,36.009,-121.4605,8.261
19,2.24,36.7026667,-121.3381667,4.659
8,2.57,37.3165,-122.1071667,5.783
2,2.37,36.7143333,-121.3511667,1.975
16,2.01,38.8225,-122.78,1.881
2,2.26,36.5868333,-121.1891667,6.055
9,2.23,38.838,-122.8276667,1.739
13,2,36.4371667,-120.9981667,0.869
11,2.51,38.8301667,-122.8233333,0.499
5,2.09,36.4705,-121.048,4.892
4,2.7,38.147,-121.9135,21.371
16,2.13,36.5646667,-121.1571667,2.232
15,2.15,36.5653333,-121.1548333,2.502
15,3.09,36.5586667,-121.1451667,2.602
15,3.1,36.5635,-121.1526667,3.012
14,2.54,38.1453333,-121.9371667,17.655
14,2.04,38.1465,-121.9268333,20.695
7,2.14,38.1458333,-121.9203333,21.975
6,3.2,38.164,-121.9251667,15.273
6,3,38.141,-121.9315,17.323
6,2.39,38.1491667,-121.9038333,18.203
5,2.13,38.1425,-121.9015,13.773
5,2.17,38.1346667,-121.9411667,14.124
5,2.7,38.155,-121.899,16.303
22,2.36,38.8333333,-122.7883333,0.201
6,2.48,38.8283333,-122.7976667,3.049
2,4,36.4998333,-120.525,10.849
17,2.52,37.4836667,-121.6313333,5.9
8,3.2,36.5675,-121.1086667,9.246
22,2.31,36.757,-121.017,0.596
12,2.16,38.862,-122.4605,6
21,2.38,38.7511667,-122.8973333,3.531
21,2.39,38.7533333,-122.898,3.781
20,2.41,38.7536667,-122.8976667,3.761
6,2.55,38.7538333,-122.897,3.711
2,2.04,36.6843333,-121.3108333,4.228
1,2,38.8381667,-122.7973333,0.659
0,2.05,38.7573333,-122.896,4.881
21,2.68,38.7683333,-122.904,2.371
20,2.13,38.7631667,-122.8961667,4.921
19,3.3,38.7563333,-122.8953333,4.801
9,2.45,37.4138333,-121.7608333,7.517
1,2.16,36.5443333,-121.1338333,4.736
20,2.23,38.759,-122.9085,2.771
11,2.17,36.0916667,-121.5746667,7.335
5,2.05,38.6591667,-123.3921667,6.456
18,2.12,38.8321667,-122.7978333,1.407
18,2.88,38.8286667,-122.7985,1.777
17,2.08,37.0221667,-121.692,8.223
16,2.23,37.121,-121.5488333,5.877
17,2.43,38.8025,-122.7685,1.527
16,3.8,38.7948333,-122.7661667,4.59
16,3.6,38.8066667,-122.766,1.937
12,2.21,37.7621667,-121.945,8.294
9,2.17,36.5745,-121.1706667,5.24
6,2.17,38.7988333,-122.8086667,0.397
22,2.14,38.805,-122.7776667,1.627
15,2.05,37.335,-121.7001667,7.403
11,2.67,37.3346667,-121.7021667,7.483
11,2.75,38.8321667,-122.8308333,1.207
9,2.15,36.5533333,-121.1391667,7.421
0,2.39,38.798,-122.7976667,0.761
0,2.47,38.8161667,-122.7883333,0.171
11,2.09,36.9021667,-121.344,3.933
5,2.35,36.8665,-121.3185,5.654
0,2.03,36.6175,-121.224,4.621
9,2.87,38.084,-121.8656667,19.465
4,3.4,37.1563333,-121.94,13.649
23,2.23,37.3781667,-121.7341667,7.787
7,2.01,38.7556667,-122.8991667,3.221
5,2,38.8501667,-122.8488333,0.879
3,2.13,37.6343333,-121.6951667,5.675
20,2.17,37.1598333,-121.9375,14.199
9,2.3,36.4456667,-120.9973333,7.79
4,2.01,38.7908333,-122.7775,1.791
23,2.15,36.691,-121.282,4.298
2,3.09,37.69,-121.9821667,10.11
23,2.78,37.5536667,-121.6576667,4.15
15,2.22,37.4331667,-121.774,10.257
15,2.6,37.3735,-121.7345,5.767
15,2.26,37.3726667,-121.7336667,5.677
9,2.2,37.4565,-121.778,7.77
8,3.3,38.7586667,-122.8968333,4.441
0,2.18,38.761,-122.8988333,4.051
14,3,36.8928333,-121.6295,7.07
9,2.65,38.7951667,-122.809,3.818
7,2.05,36.5601667,-121.1503333,2.531
12,2.02,36.3605,-120.9381667,5.002
17,2.48,38.8563333,-122.8398333,0.857
23,2.76,38.7938333,-122.4585,7.552
21,2.04,37.357,-121.72,6.994
18,3.15,37.4796667,-121.8123333,6.856
12,2,37.9408333,-121.8128333,10.819
6,2.16,37.2641667,-121.6493333,3.343
2,2.02,38.8158333,-122.7828333,0.543
23,2.37,36.4668333,-121.046,6.626
22,2.19,37.6311667,-121.6945,5.412
11,2.31,36.4665,-121.0456667,6.846
0,2.31,38.8108333,-122.8006667,0.361
0,3.23,38.8063333,-122.796,0.652
23,3.6,38.808,-122.781,3.741
19,2.04,38.8105,-122.7706667,1.411
23,2.9,38.8046667,-122.8085,2.121
6,2.2,37.5375,-121.6705,6.036
3,2.15,38.7983333,-122.7961667,0.271
22,2.44,36.7148333,-121.1685,8.52
23,2.62,36.547,-121.1388333,8.561
20,2.1,38.834,-122.8116667,0.151
9,2.35,36.5868333,-121.1865,5.91
8,2.48,36.5843333,-121.1855,6.11
8,3.28,36.5901667,-121.19,7.015
7,2.14,38.8295,-122.8221667,0.879
7,2.4,38.8288333,-122.8228333,0.269
5,2.31,37.8866667,-122.2101667,6.87
13,2.07,37.8496667,-122.2286667,5.8
23,2.1,38.8011667,-122.779,0.531
19,2.07,38.2586667,-120.7296667,0.723
13,2.18,36.6028333,-121.1136667,6.337
13,2.61,37.3585,-121.7243333,5.967
10,2.48,36.867,-121.318,5.778
1,2.24,38.794,-122.7433333,0.971
1,2.45,38.7948333,-122.7398333,1.661
21,2.14,36.9033333,-121.3488333,6.023
16,2.44,36.6865,-121.316,4.518
6,2.6,36.9721667,-121.609,6.074
20,2.42,36.592,-121.2,7.091
