Time,Mag,Lat,Long,Depth
14,2.86,36.5786667,-121.1755,2.004
12,2.57,36.5768333,-121.173,2.064
15,2.01,36.7715,-121.3201667,6.215
22,2.48,36.825,-121.5491667,4.015
19,2.27,37.9416667,-122.1158333,10.105
14,2.57,38.824,-122.8265,2.311
9,2.24,38.7895,-122.7246667,1
9,3.28,38.7861667,-122.72,1.764
8,2.59,38.7846667,-122.7218333,1.37
9,2.58,37.0188333,-121.4745,7.394
3,2.39,36.5511667,-121.1438333,6.667
4,2.04,36.3956667,-120.9735,4.718
21,2.79,38.8035,-122.7733333,0.675
21,2.25,38.8038333,-122.7756667,0.368
14,2.68,38.7438333,-122.7026667,1.207
9,2.68,38.8205,-122.8105,2.934
1,2.14,37.8688333,-121.7793333,19.251
9,2.22,36.6451667,-121.2718333,9.13
10,2.76,36.4668333,-121.0403333,4.929
7,2.66,38.8455,-122.8156667,0.559
22,2.6,38.7831667,-122.743,0.783
21,2.04,37.8588333,-121.779,19.793
21,2.12,38.8105,-122.8128333,2.17
8,2.06,38.7905,-122.7465,1.923
1,2.35,37.2673333,-121.9928333,6.808
11,2.67,38.0345,-122.2028333,9.731
10,2.02,37.1726667,-121.57,3.873
1,2.53,38.8086667,-122.811,1.493
12,2.48,38.8265,-122.8478333,2.25
23,2.56,37.8268333,-121.7743333,16.89
10,2.02,36.631,-121.248,10.404
16,2.24,38.8063333,-122.8128333,2.013
10,2.04,36.6313333,-121.2481667,10.314
5,2.93,36.6336667,-121.2506667,9.596
0,3.61,37.792,-121.9868333,9.89
23,2.62,37.106,-121.8233333,3.64
7,2.67,37.9701667,-122.3515,4.85
9,2.01,38.8366667,-122.7981667,1.913
2,2.8,38.8246667,-122.8075,2.484
7,2.12,36.4738333,-121.0448333,2.389
18,2.39,37.1611667,-121.5538333,5.347
16,2.32,36.6988333,-121.3341667,5.129
12,2.92,38.7951667,-122.7656667,0.829
23,2.39,36.695,-121.3295,5.088
16,2.13,38.8025,-122.7478333,0.15
21,2.2,38.8215,-122.8093333,3.114
19,2.48,36.6331667,-121.2478333,10.504
9,2.92,37.2515,-121.9896667,6.11
8,2.63,37.2583333,-121.6386667,6.318
4,2.2,38.8355,-122.8013333,2.283
0,2.06,36.6425,-121.257,4.374
9,2.01,36.8131667,-121.5301667,4.193
20,2.35,38.8056667,-122.8148333,3.31
7,2.51,37.0521667,-121.4855,6.273
3,2.06,38.7563333,-122.7258333,1.857
0,2.46,38.8215,-122.7943333,3
0,2.12,36.9031667,-121.5601667,5.784
5,2.06,38.8383333,-122.8073333,2.019
21,2.09,37.0186667,-121.4735,7.285
19,2.17,36.7051667,-121.181,9.942
10,3.04,37.7466667,-122.1441667,4.677
9,2.56,38.2015,-122.3161667,9.819
21,2.93,36.6188333,-121.0681667,10.032
17,2.4,38.8108333,-122.7975,2.966
17,3.43,38.8161667,-122.81,3.119
15,2.09,36.518,-121.1061667,9.785
9,2.64,38.8815,-122.5333333,4.516
12,2.06,36.9566667,-120.286,3.915
23,2.13,37.2335,-121.6215,5.253
15,2.42,38.8418333,-122.83,2.144
7,2.04,38.8085,-122.8073333,1.673
7,2.13,38.3946667,-122.4245,9.626
5,2.32,37.7796667,-122.2008333,11.761
4,2.34,36.1683333,-121.61,11.014
4,2.15,36.961,-120.2671667,5.407
1,2.63,36.9556667,-120.2691667,8.801
1,2.18,36.548,-121.1286667,8.194
19,2,38.835,-122.7803333,0.809
19,2.99,38.8201667,-122.8405,2.131
6,2.29,38.8113333,-122.8255,2.109
22,2.11,38.3573333,-122.3973333,8.886
0,2.41,38.8121667,-122.7856667,2.713
23,2.42,36.8121667,-121.5385,6.013
19,2.14,38.7935,-122.7623333,1.813
7,2.46,37.8148333,-122.886,7.466
22,2.25,36.549,-121.1276667,8.154
19,2.6,36.5685,-121.0843333,8.757
23,2.21,38.3266667,-122.197,9.204
6,2.67,38.8065,-122.8115,2.623
3,2.64,38.8128333,-122.8205,2.729
6,2.34,38.8178333,-122.7966667,2.73
6,2.03,38.8191667,-122.7951667,2.67
12,2.01,36.3023333,-120.8186667,6.953
7,2.42,38.3111667,-122.1973333,10.373
9,2.19,37.1268333,-121.5271667,7.625
3,2.03,36.8126667,-121.5355,5.093
3,2.4,36.2575,-120.82,6.613
23,2.37,38.8438333,-122.8245,2.279
20,2.02,38.5716667,-122.4855,7.326
21,2.83,36.5688333,-121.0886667,8.577
20,2.17,38.8348333,-122.876,2.746
4,2.53,36.6156667,-121.141,7.477
23,2.93,38.796,-122.7986667,2.708
20,2.02,36.93,-121.428,6.973
23,2.16,36.6366667,-121.2518333,6.019
7,2.1,38.8243333,-122.8538333,2.31
7,2.37,38.781,-122.445,6.159
7,2.98,38.8283333,-122.8503333,2.276
18,2.51,37.6695,-122.0773333,4.723
4,2.19,38.518,-122.4123333,8.057
7,2.44,37.4595,-122.251,4.712
3,2.9,37.4548333,-122.2563333,5.216
11,2.12,38.7933333,-122.7533333,0.182
21,2.21,36.7623333,-121.3861667,10.08
18,2.64,38.7855,-122.7476667,3.853
17,2.07,36.5533333,-121.15,6.997
0,2.11,38.8193333,-122.7923333,2.74
19,2.78,38.8291667,-122.7993333,1.948
21,2.22,38.7398333,-122.6966667,0.48
18,2.73,38.357,-122.3925,7.195
17,2.64,37.7525,-122.5533333,7.968
15,2.09,37.296,-121.675,3.417
13,2.8,36.9021667,-121.2996667,5.811
22,2.04,38.8875,-122.9911667,1.514
16,2.96,38.4303333,-122.237,8.057
14,2.2,38.79,-122.7453333,2.683
10,2.29,38.8071667,-122.7703333,1.555
6,2.34,36.5483333,-121.1408333,6.611
18,2.49,37.4231667,-121.688,7.857
6,2.48,36.5611667,-120.9481667,0.068
10,2.08,36.6525,-121.2713333,3.682
13,2.3,37.0658333,-121.5053333,6.543
15,2.14,37.9973333,-121.8686667,13.709
16,2.03,38.8378333,-122.8245,2.191
20,2.11,38.8393333,-122.8256667,2.081
21,2.03,36.6898333,-121.3198333,3.613
17,2.07,36.4271667,-120.9665,8.573
5,4.43,36.4333333,-120.971,9.39
2,2.71,38.8358333,-122.8051667,2.645
11,2.4,37.7356667,-122.562,9.105
7,2.35,38.3923333,-122.6541667,9.888
2,2.56,38.8123333,-122.8196667,1.96
15,2.24,38.8223333,-122.7631667,2.075
8,2.4,38.85,-122.4735,7.277
18,2.2,38.8525,-122.4775,7.686
17,2.45,38.8596667,-122.4641667,9.146
14,2.05,38.8258333,-122.8548333,2.005
21,2.1,38.8261667,-122.8546667,2.345
11,2.48,37.3166667,-121.6851667,7.103
13,2.01,38.5311667,-122.4423333,11.196
0,2.54,38.048,-121.9091667,19.868
22,2.04,36.5963333,-120.7295,6.312
21,2.19,38.2478333,-122.346,8.304
17,2.11,38.4871667,-122.5725,7.487
18,2.48,37.6621667,-122.0658333,5.991
11,2.7,36.8841667,-121.4136667,8.863
10,2.36,36.593,-121.2033333,7.299
4,2.06,37.3931667,-121.7428333,8.317
8,2.05,36.9283333,-121.2778333,4.532
7,2.59,36.5996667,-121.2065,6.653
18,2.34,36.6443333,-121.2613333,5.334
8,2.81,36.602,-121.2073333,6.892
23,2.15,38.3626667,-122.6068333,5.884
22,2.97,36.8146667,-121.5393333,5.333
13,3,38.3646667,-122.6068333,7.067
8,2.18,36.8031667,-121.5295,6.213
15,2.17,36.715,-121.36,2.65
12,2.76,36.9575,-121.5761667,7.81
11,2.03,36.8786667,-121.344,6.89
8,2.55,36.8788333,-121.3451667,6.85
13,2.12,38.5255,-122.4313333,12.34
9,2.01,36.9266667,-121.5143333,4.95
10,2.63,38.8188333,-122.7763333,0.76
6,2.2,36.7745,-121.2868333,8.37
16,2.47,38.8123333,-122.7916667,2.62
16,2.06,36.7138333,-121.3593333,2.25
6,2.34,37.9788333,-121.8555,21.27
21,2.39,37.4211667,-121.7626667,10.82
17,2.53,38.8053333,-122.7361667,1.92
13,2.76,37.9391667,-122.1096667,11.63
10,2.82,36.9835,-121.6348333,7.97
2,2.53,36.638,-121.2498333,5.18
15,2.01,38.8241667,-122.8311667,2.15
3,2.11,38.842,-122.8256667,1.86
2,2.63,38.7998333,-122.772,1.21
13,2.04,36.5788333,-120.5503333,15.89
2,2.25,36.5581667,-121.075,6.57
2,2.49,36.5521667,-121.0735,6.58
1,2.79,38.8256667,-122.8468333,1.82
17,2.07,38.8213333,-122.8453333,1.64
14,2.11,38.8126667,-122.7965,2.37
11,2.06,37.7831667,-121.9751667,8.99
9,2.94,36.5785,-120.551,9.29
23,2.14,37.7815,-121.966,5.25
23,2.09,37.7781667,-121.9631667,4.96
23,2.32,37.7848333,-121.9603333,4.77
22,2.12,36.6823333,-121.3078333,3.43
16,2.36,36.6706667,-121.2971667,5.23
15,2.27,38.8395,-122.8301667,2.15
7,2.09,37.8158333,-122.3541667,0
23,3.51,36.776,-121.2906667,8.62
7,2.07,37.2153333,-122.1653333,8.75
5,2.78,38.8245,-122.7771667,1.63
22,2.61,37.396,-121.7825,1.51
13,2.4,37.1306667,-121.4955,3.69
2,2.04,38.8068333,-122.8255,1.79
4,2.72,37.7803333,-121.9595,9.33
20,2.26,37.387,-121.2868333,6.33
16,2.81,36.4623333,-121.043,7.42
13,3.04,36.5468333,-121.0326667,7.55
22,2.5,38.2278333,-121.7865,27.79
17,2,38.8271667,-122.8078333,0.55
14,3.1,37.7781667,-121.9638333,9.24
2,2.07,36.1716667,-121.612,11.61
17,2.22,36.8461667,-121.5738333,4.54
12,2.52,37.3888333,-121.2751667,8.05
1,2.37,38.8066667,-122.8233333,1.95
23,2.05,36.8046667,-121.5343333,6.27
7,2.4,37.7958333,-121.9693333,8.07
23,2.96,37.782,-121.965,7.31
23,2.88,37.7838333,-121.9593333,6.55
21,2.46,37.7951667,-121.9685,8.03
17,2.12,36.8131667,-121.5301667,3.97
10,2.05,37.7773333,-121.9596667,7.99
17,2.07,37.7983333,-121.9655,8.09
16,2.13,37.847,-121.7986667,12.79
5,2.55,37.776,-121.9641667,9.04
10,2.08,37.7781667,-121.962,4.95
3,2.18,38.8218333,-122.808,3.14
2,2.13,38.8445,-122.8261667,1.9
0,2.28,37.7765,-121.9616667,6.93
0,2.28,37.7791667,-121.9598333,9.04
20,2.07,37.7818333,-121.9576667,4.59
20,2.55,37.7758333,-121.9638333,5.25
18,2.08,37.7818333,-121.958,6.97
17,3.13,37.7775,-121.9635,8.98
8,2.05,37.79,-121.9596667,7.96
2,2.84,37.7991667,-121.9748333,8.87
2,2.94,37.7991667,-121.9695,8.86
1,2.98,37.8001667,-121.9685,9.2
22,2.67,37.7838333,-121.9653333,5.67
16,2.28,36.992,-121.6485,8.02
13,2.15,36.1015,-121.7706667,16.95
11,2.64,37.7831667,-121.9611667,5.53
8,2.37,37.7826667,-121.9625,5.76
8,2.33,37.7833333,-121.96,5.38
2,2.69,37.7983333,-121.9653333,8.16
22,2.89,37.781,-121.9653333,6.9
12,2.02,38.8541667,-122.9895,2.59
4,2.61,38.8073333,-122.7923333,1.15
23,2.14,37.7853333,-121.9638333,8.4
23,2.62,37.7845,-121.9745,10.12
16,2.15,36.4628333,-121.0431667,7.02
11,2.14,36.9626667,-121.59,6.25
11,2.05,37.2328333,-122.1761667,8.72
0,3.02,37.7831667,-121.9691667,9.6
0,3.21,37.781,-121.9668333,9.24
10,2.36,37.786,-121.9631667,7.56
6,3.23,37.7825,-121.9655,8.7
2,2.34,37.78,-121.9643333,8.05
2,2.76,37.7801667,-121.9595,6.64
2,2.19,37.7835,-121.9578333,5.88
15,2.17,37.7985,-121.9656667,8.08
9,2.63,36.8135,-121.5328333,4.02
4,2.05,37.7811667,-121.9633333,8.38
21,2,37.7806667,-121.9586667,6.55
20,2.03,38.8175,-122.8235,2.4
16,2.04,37.7806667,-121.9566667,6.4
2,2.24,37.7793333,-121.9606667,6.62
21,2.79,37.791,-121.9685,6.45
21,2.84,37.7955,-121.979,5.87
18,2.36,37.7991667,-121.9631667,6.71
17,2.5,37.7861667,-121.9628333,6.54
17,2.06,37.7925,-121.9656667,6.96
17,2.06,37.7976667,-121.9638333,7.07
16,2.21,37.7941667,-121.965,7.38
16,3.6,37.7918333,-121.9635,7.4
16,2.32,37.7931667,-121.9626667,7.19
16,2.74,37.7856667,-121.9645,8.05
14,2.03,37.7911667,-121.9636667,6.6
13,2.21,37.7875,-121.961,6.38
11,2.36,37.7956667,-121.966,6.93
9,2.14,37.7915,-121.9675,6.83
9,2.19,37.7945,-121.9653333,6.82
0,2.03,38.8328333,-122.808,1.75
23,2.92,36.2316667,-120.8003333,8.25
23,2.01,38.8135,-122.8195,2.75
15,3.26,37.7898333,-121.9643333,8.62
12,2.33,37.7835,-121.9648333,7.33
12,2.63,37.7856667,-121.962,9.12
11,2.22,37.7831667,-121.9556667,5.16
11,2.42,37.7841667,-121.963,8.17
6,3.3,38.8076667,-122.8156667,1.3
18,2.03,38.8383333,-122.8295,1.86
18,2.04,38.84,-122.8286667,1.82
18,2,38.841,-122.8256667,1.78
18,2,37.7856667,-121.9616667,6.85
17,2.1,37.7858333,-121.9658333,8.86
15,2.3,37.7853333,-121.9645,8.41
14,2.24,37.7793333,-121.9631667,6.74
14,2.63,37.7818333,-121.9653333,6.11
14,2.54,37.7805,-121.9625,6.32
11,2.02,37.7873333,-121.9711667,9.69
10,2.15,37.7883333,-121.9636667,7.81
9,2.22,37.7888333,-121.9765,8.55
9,2.29,37.7861667,-121.9686667,8.74
3,2.03,37.7786667,-121.9625,7.11
4,2.05,37.7913333,-121.9656667,6.54
1,2.2,36.5535,-121.1525,8.41
11,2.3,38.8048333,-122.757,0.41
6,2.26,38.4503333,-121.9808333,19.22
6,3.36,37.7861667,-121.9643333,8.52
4,2.03,38.776,-122.7198333,1.35
15,2.56,37.7903333,-121.969,9.45
14,2.21,37.7878333,-121.9665,7.85
14,2.15,37.7866667,-121.9656667,7.91
11,2.4,37.7861667,-121.9651667,8.75
11,2.3,37.7851667,-121.9605,7.89
8,2,38.7925,-122.7458333,1.12
8,2.95,37.7881667,-121.9643333,8.34
4,2.02,37.7868333,-121.9675,8.01
4,2.21,37.7848333,-121.9613333,8.08
3,3.08,37.7853333,-121.9636667,7.96
3,2.24,37.7838333,-121.9618333,7.58
3,2.59,37.783,-121.9656667,7.7
1,2.07,37.785,-121.9646667,8.71
23,2.08,37.7838333,-121.9601667,7.42
14,2.09,37.7821667,-121.9655,7.72
3,2.08,36.471,-121.054,6.77
1,2.36,38.8165,-122.8091667,3.15
15,2.08,38.3373333,-122.6026667,8.52
14,2.99,38.8201667,-122.8055,1.02
8,2.29,38.5258333,-122.4495,11.02
13,2.18,36.2375,-120.8065,9.3
10,2.21,36.497,-121.0778333,4.44
13,2.28,37.3546667,-121.7183333,6.51
6,2.2,37.7186667,-122.5388333,4.19
4,2.26,37.7181667,-122.539,4.22
11,2.87,38.791,-122.7578333,2.464
9,2.55,36.6513333,-121.2671667,2.681
3,2.47,38.7793333,-122.7743333,1.224
8,2.11,36.9616667,-120.3476667,4.691
13,2.44,37.5421667,-121.9273333,6.101
7,2.67,36.5688333,-121.1351667,9.479
7,2.84,36.709,-121.3426667,2.609
23,2.11,38.4208333,-122.6266667,8.778
15,2.05,37.2376667,-122.048,13.956
19,2.29,38.839,-122.8185,0.938
15,2.05,36.5086667,-121.0923333,5.149
3,2.11,38.7805,-122.7598333,1.038
0,2.64,38.7921667,-122.8013333,3.059
19,2.11,38.8436667,-122.827,2.468
13,2.01,38.4961667,-122.5781667,8.198
14,2.54,36.6456667,-121.2585,4.014
0,2.29,37.7295,-121.9986667,9.821
19,2.02,38.837,-122.79,1.798
10,2.57,38.7466667,-122.703,2.687
19,2.22,36.8751667,-120.9896667,4.294
6,2.9,38.78,-122.7718333,0.418
6,2.67,38.7825,-122.7536667,1.138
11,2.06,36.9526667,-121.4451667,4.97
5,3,38.809,-122.8128333,2.438
7,2.64,38.8023333,-122.7755,0.878
5,2.06,38.7655,-122.7425,0.597
8,2,38.7911667,-122.7481667,2.819
14,2.04,38.7865,-122.7428333,0.723
16,2.36,36.5268333,-121.0925,3.087
7,2.49,37.8635,-122.2543333,5.52
7,2.82,38.3456667,-122.3883333,7.519
23,2.36,38.7591667,-122.705,1.336
13,2.12,37.953,-122.1145,10.722
0,2.13,36.4653333,-121.046,7.049
9,2.11,36.7673333,-121.408,9.859
13,2.15,36.6861667,-121.1635,13.104
8,2.12,36.466,-121.0473333,7.177
5,2.61,37.6486667,-122.0606667,6.985
12,2.15,36.7548333,-121.4523333,6.207
7,2.2,37.1111667,-121.5198333,7.082
5,2.03,38.7648333,-122.7286667,1.435
23,2.55,38.7928333,-122.7581667,1.023
13,2.06,38.3666667,-122.613,6.912
6,2.3,37.125,-121.5265,7.62
6,2.04,36.7423333,-121.331,7.769
15,2.34,38.808,-122.822,1.89
21,2.04,38.0986667,-122.8581667,13.018
11,2.13,38.7838333,-122.747,2.968
10,2.11,38.7801667,-122.7623333,0.461
10,2.7,38.7466667,-122.6798333,1.668
10,3.83,38.7843333,-122.7436667,3.51
21,2.05,36.6531667,-121.2728333,5.161
21,2.82,36.9853333,-121.4676667,5.259
10,2.23,36.9681667,-121.6076667,4.298
4,2.97,36.5613333,-121.0375,7.257
4,2.22,37.2675,-121.6546667,3.098
14,2.32,36.566,-121.1603333,2.329
10,2.01,36.7158333,-121.192,10.112
0,2.95,36.7168333,-121.1898333,9.152
19,2.21,38.8106667,-122.8166667,2.82
13,2.05,38.4491667,-122.5195,10.007
7,2.45,37.8445,-122.2355,4.88
7,2.27,37.841,-122.2323333,4.854
6,4.01,37.8366667,-122.2321667,4.69
0,2.5,36.6528333,-121.2775,6.009
14,2.09,36.6773333,-121.3073333,4.568
23,2.1,38.8223333,-122.8428333,2.361
5,2.04,38.6141667,-122.3778333,7.217
23,2.96,36.4356667,-121.012,6.755
9,2.04,36.6165,-121.224,5.118
1,2.1,36.619,-121.2265,5.198
20,2.68,38.831,-122.8108333,1.702
13,3.12,37.7861667,-122.5913333,10.36
22,2.03,38.8151667,-122.8006667,1.322
18,2.02,36.8378333,-121.5655,4.256
2,2.23,38.794,-122.746,1.279
21,2.41,37.3586667,-121.7188333,7.93
22,2.45,36.9311667,-121.5193333,4.756
4,2.05,38.7578333,-122.715,0.359
4,2.47,38.7528333,-122.7153333,1.426
4,2.64,38.758,-122.7205,0.986
20,2.26,36.5578333,-120.6085,5.341
9,3.01,36.5578333,-120.6085,6.406
4,2.63,37.7356667,-122.1338333,7.86
2,2.02,36.719,-121.2021667,5.736
7,2.19,36.7651667,-120.8811667,5.174
23,2.61,38.788,-122.7355,1.436
16,3.22,37.3136667,-121.6735,10.13
10,2.24,37.7863333,-122.2055,11.7
10,2.54,37.1796667,-121.5833333,3.293
22,2.22,38.8243333,-122.797,3
23,2.04,37.5766667,-121.9701667,7.52
19,3.05,38.8175,-122.76,1.703
6,2.08,37.5741667,-121.9745,7.25
3,2.66,37.5791667,-121.9725,8.47
3,2.14,37.5746667,-121.9731667,8.23
2,2.7,37.5783333,-121.973,8.17
2,3.98,37.5776667,-121.974,8.37
10,2.99,38.819,-122.7955,3.2
12,2.03,38.4853333,-122.5496667,11.509
16,2.06,38.1766667,-122.2906667,9.181
19,2.03,37.016,-120.2638333,0.415
15,2.05,38.8078333,-122.8215,1.37
6,2.45,38.7626667,-122.6933333,3.933
0,2.99,38.7401667,-122.7158333,0.996
0,2.6,38.832,-122.7898333,2.012
21,2.13,38.8351667,-122.7818333,1.699
20,2.07,38.807,-122.823,1.79
17,2.09,36.6033333,-121.22,8.593
14,2.11,36.9923333,-121.4718333,5.196
7,2.46,36.6668333,-120.7893333,8.847
19,2.86,36.8423333,-121.5786667,6.491
18,2.72,38.8076667,-122.7993333,1.396
14,2.5,36.4623333,-121.042,5.277
8,2.1,38.813,-122.8161667,2.78
0,2.41,37.4641667,-121.8058333,4.91
18,2.18,37.2895,-121.6673333,4.595
10,2.07,36.7218333,-121.3666667,2.704
23,2.27,38.8221667,-122.7633333,1.913
3,2.07,36.6463333,-121.0976667,10.957
3,2.44,36.6443333,-121.094,11.637
20,2.17,38.8288333,-122.8135,0.779
20,2.08,38.83,-122.8171667,0.179
20,2.17,38.8085,-122.791,3.146
20,2.25,38.7948333,-122.7238333,0.287
20,3.83,38.8081667,-122.7903333,3.026
4,2.36,36.5615,-121.1538333,2.811
23,2.01,36.5611667,-121.1528333,3.051
23,2.18,38.8183333,-122.8005,3.069
20,2.23,38.3628333,-122.61,6.196
11,2.1,38.8075,-122.7911667,3.156
11,2.1,38.7933333,-122.778,3.16
11,2.92,38.7908333,-122.7781667,3.466
4,2.17,36.5521667,-121.1415,3.667
20,2.48,38.8333333,-122.7998333,2.023
20,2.49,38.7866667,-122.744,1.346
1,2.11,36.6875,-121.2808333,4.548
11,2.11,38.8403333,-122.8015,1.725
4,2.3,38.815,-122.8196667,2.469
20,2.57,36.6546667,-120.8591667,0.43
7,2.87,36.6581667,-120.8538333,0.667
18,2.73,38.8113333,-122.8236667,1.836
8,2.07,38.8066667,-122.8211667,1.843
8,2.71,38.8073333,-122.824,1.518
2,2.18,36.7953333,-121.5218333,6.633
1,2.17,36.7956667,-121.5231667,6.463
19,2.23,38.8215,-122.7638333,1.603
6,2.12,37.3216667,-121.6905,7.291
18,2.01,36.9576667,-120.2741667,6.655
23,2.11,37.6345,-121.691,6.328
20,2.1,36.7965,-121.5255,6.15
16,2.68,38.3536667,-122.3893333,9.525
15,2.53,36.7976667,-121.5243333,6.593
10,2.62,36.7963333,-121.5225,6.583
19,2.41,36.6738333,-121.295,3.448
9,2.12,36.6836667,-121.3108333,3.588
6,2.13,35.9146667,-121.5738333,14.148
1,2.26,36.8458333,-121.5038333,9.33
23,2.53,36.6471667,-121.1451667,7.991
21,2.84,36.6626667,-120.859,4.61
21,2.11,38.8101667,-122.8243333,2
21,2.11,36.6306667,-121.2531667,9.921
3,2.64,38.8411667,-122.8256667,1.769
20,2.02,38.171,-122.292,8.351
18,2.02,38.8368333,-122.809,1.739
0,2.15,37.5278333,-121.8953333,5.82
16,2.29,37.1258333,-121.9196667,10.957
9,2.72,38.8348333,-122.7698333,2.057
3,2.64,38.7855,-122.7673333,1.254
1,2.28,38.8123333,-122.8196667,2.59
23,2.43,36.4961667,-121.0745,3.125
13,2.5,38.8496667,-122.7803333,1.25
22,2.1,36.5446667,-121.1316667,3.597
17,2.11,37.9408333,-122.0683333,11.809
11,2.18,37.2945,-121.6726667,4.507
7,2.32,36.6673333,-121.2928333,5.575
7,3.15,36.6661667,-121.2913333,5.415
23,2.13,36.4688333,-121.049,6.632
8,2.38,38.8066667,-122.8228333,0.11
5,2.27,38.8046667,-122.788,1.698
5,2.48,38.806,-122.7906667,1.556
3,2.35,36.6675,-121.2936667,5.275
3,2.63,36.6686667,-121.2933333,5.485
1,2.36,36.668,-121.2936667,5.345
20,2.96,36.7303333,-121.3908333,2.71
17,2.66,36.512,-121.0965,5.539
12,2.28,36.6476667,-120.7956667,9.38
14,2.32,38.8283333,-122.8045,1.407
14,2.67,38.8116667,-122.8158333,2.44
18,2.01,36.5913333,-121.2011667,7.529
